"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"115446","3","邱超","M","1080-01-31","1158-12-22","平民","115339","115366","4"
"115447","3","邱涛","M","1084-09-16","1155-02-01","平民","115339","115366","4"
"115448","3","邱磊","M","1087-03-27","1135-06-29","平民","115339","115366","4"
"115449","3","邱博","M","1087-03-24","1171-02-13","平民","115339","115366","4"
"115450","3","邱桂荣","F","1079-10-11","1158-04-13","平民","115339","115367","4"
"115451","3","邱明","M","1083-03-10","1150-11-06","平民","115339","115367","4"
"115452","3","邱鹏","M","1072-12-17","1144-07-19","平民","115339","115367","4"
"115453","3","邱坤","M","1092-08-16","1181-12-20","平民","115339","115367","4"
"115454","3","邱淑珍","F","1072-09-19","1074-12-16","平民","115339","115367","4"
"115455","3","邱丹丹","F","1073-03-09","1154-12-12","平民","115339","115367","4"
"115456","3","邱建华","M","1072-08-08","1148-11-01","平民","115339","115351","4"
"115457","3","邱宇","M","1089-02-01","1133-11-01","平民","115340","115343","4"
"115458","3","邱坤","M","1092-09-05","1135-02-08","平民","115340","115343","4"
"115459","3","邱辉","M","1100-09-22","1165-01-03","平民","115340","115343","4"
"115460","3","邱涛","M","1079-03-03","1145-11-05","平民","115340","115343","4"
"115461","3","邱建","M","1081-07-30","1170-02-21","平民","115340","115343","4"
"115462","3","邱欢","M","1091-01-01","1148-06-26","平民","115340","115343","4"
"115463","3","邱慧","F","1080-11-18","1084-09-19","平民","115340","115354","4"
"115464","3","邱丽娟","F","1087-04-03","1091-11-19","平民","115340","115354","4"
"115465","3","邱文","M","1096-06-07","1101-03-30","平民","115340","115354","4"
"115466","3","邱冬梅","F","1095-06-04","1174-07-11","平民","115340","115354","4"
"115467","3","邱建","M","1083-10-14","1169-12-28","平民","115340","115354","4"
"115468","3","邱文","M","1081-12-30","1155-04-17","平民","115340","115354","4"
"115469","3","邱莹","F","1087-04-30","1141-09-04","平民","115340","115345","4"
"115470","3","邱阳","M","1094-08-05","1150-05-12","平民","115341","115386","4"
"115471","3","邱淑华","F","1076-04-27","1145-07-16","平民","115341","115386","4"
"115472","3","邱林","M","1091-11-26","1179-02-06","平民","115341","115386","4"
"115473","3","邱龙","M","1089-03-29","1164-09-28","平民","115341","115386","4"
"115474","3","邱云","F","1080-06-28","1143-01-18","平民","115341","115386","4"
"115475","3","邱桂芝","F","1082-05-16","1161-08-28","平民","115341","115386","4"
"115476","3","邱刚","M","1083-10-01","1168-09-01","平民","115341","115387","4"
"115477","3","邱畅","F","1100-09-13","1181-12-13","平民","115341","115387","4"
"115478","3","邱楠","M","1088-02-04","1132-07-19","平民","115341","115387","4"
"115479","3","邱鑫","M","1081-03-20","1163-04-23","平民","115341","115387","4"
"115480","3","邱颖","F","1077-08-14","1130-05-15","平民","115341","115387","4"
"115481","3","邱凯","M","1087-09-04","1128-04-06","平民","115341","115387","4"
"115482","3","邱雪","F","1080-08-02","1146-01-02","平民","115341","115398","4"
"115483","3","邱文","M","1088-01-03","1140-10-20","平民","115344","115408","4"
"115484","3","邱艳","F","1099-09-21","1113-02-20","平民","115344","115408","4"
"115485","3","邱勇","M","1102-12-28","1181-12-18","平民","115344","115408","4"
"115486","3","邱兵","M","1094-04-01","1166-03-02","平民","115344","115408","4"
"115487","3","邱婷婷","F","1085-12-02","1147-12-10","平民","115344","115408","4"
"115488","3","邱玉珍","F","1098-10-27","1144-07-12","平民","115344","115408","4"
"115489","3","邱俊","M","1088-01-10","1159-08-28","平民","115344","115335","4"
"115490","3","邱玉华","F","1095-10-03","1170-12-24","平民","115344","115335","4"
"115491","3","邱玉梅","F","1099-10-15","1143-03-10","平民","115344","115335","4"
"115492","3","邱玉华","F","1088-02-01","1140-03-10","平民","115344","115335","4"
"115493","3","邱林","M","1083-11-21","1166-02-20","平民","115344","115335","4"
"115494","3","邱霞","F","1103-07-08","1189-05-24","平民","115344","115335","4"
"115495","3","邱杨","M","1102-02-01","1159-12-29","平民","115344","115342","4"
"115496","3","邱金凤","F","1083-03-28","1133-05-03","平民","115347","115356","4"
"115497","3","邱秀荣","F","1086-11-19","1170-07-18","平民","115347","115356","4"
"115498","3","邱龙","M","1082-11-07","1144-02-11","平民","115347","115356","4"
"115499","3","邱秀兰","F","1095-09-17","1174-02-01","平民","115347","115356","4"
"115500","3","邱玉英","F","1095-11-06","1143-05-07","平民","115347","115356","4"
"115501","3","邱俊","M","1074-12-13","1124-10-08","平民","115347","115356","4"
"115502","3","邱燕","F","1096-11-16","1154-07-07","平民","115347","115402","4"
"115503","3","邱梅","F","1088-02-20","1103-02-17","平民","115347","115402","4"
"115504","3","邱秀华","F","1088-03-01","1160-02-27","平民","115347","115402","4"
"115505","3","邱艳","F","1092-01-28","1169-08-15","平民","115347","115402","4"
"115506","3","邱琳","F","1091-11-02","1155-08-27","平民","115347","115402","4"
"115507","3","邱秀荣","F","1081-10-13","1163-11-23","平民","115347","115402","4"
"115508","3","邱慧","F","1095-10-04","1138-10-23","平民","115347","115395","4"
"115509","3","邱雪","F","1089-12-03","1172-04-21","平民","115348","115368","4"
"115510","3","邱旭","M","1082-09-05","1153-10-29","平民","115348","115368","4"
"115511","3","邱佳","M","1088-11-13","1145-01-21","平民","115348","115368","4"
"115512","3","邱桂荣","F","1090-03-15","1092-09-16","平民","115348","115368","4"
"115513","3","邱建军","M","1093-03-11","1136-03-02","平民","115348","115368","4"
"115514","3","邱平","M","1077-05-02","1117-12-16","平民","115348","115368","4"
"115515","3","邱婷","F","1086-11-03","1156-03-19","平民","115348","115390","4"
"115516","3","邱想","M","1077-04-18","1138-11-02","平民","115348","115390","4"
"115517","3","邱海燕","F","1091-02-12","1145-04-02","平民","115348","115390","4"
"115518","3","邱超","M","1077-04-16","1146-06-16","平民","115348","115390","4"
"115519","3","邱红梅","F","1077-06-16","1133-06-09","平民","115348","115390","4"
"115520","3","邱倩","F","1094-09-26","1098-11-04","平民","115348","115390","4"
"115521","3","邱鑫","M","1081-02-13","1128-10-30","平民","115348","115397","4"
"115522","3","邱阳","M","1084-02-01","1151-01-12","平民","115349","115352","4"
"115523","3","邱秀荣","F","1104-06-27","1174-02-11","平民","115349","115352","4"
"115524","3","邱建平","M","1097-05-01","1174-03-22","平民","115349","115352","4"
"115525","3","邱建","M","1099-08-06","1143-06-11","平民","115349","115352","4"
"115526","3","邱建平","M","1083-02-10","1171-01-03","平民","115349","115352","4"
"115527","3","邱秀英","F","1095-03-11","1175-08-19","平民","115349","115352","4"
"115528","3","邱峰","M","1084-12-24","1144-07-20","平民","115349","115405","4"
"115529","3","邱琳","F","1087-09-08","1093-04-21","平民","115349","115405","4"
"115530","3","邱小红","F","1100-02-28","1160-08-26","平民","115349","115405","4"
"115531","3","邱春梅","F","1086-10-11","1146-03-24","平民","115349","115405","4"
"115532","3","邱杨","M","1087-04-20","1164-06-15","平民","115349","115405","4"
"115533","3","邱霞","F","1096-03-16","1149-05-02","平民","115349","115405","4"
"115534","3","邱倩","F","1098-02-19","1149-11-09","平民","115349","115401","4"
"115535","3","邱成","M","1092-05-05","1153-01-29","平民","115357","115384","4"
"115536","3","邱桂花","F","1073-07-16","1128-09-10","平民","115357","115384","4"
"115537","3","邱丹丹","F","1083-01-16","1092-12-01","平民","115357","115384","4"
"115538","3","邱倩","F","1071-12-02","1155-04-03","平民","115357","115384","4"
"115539","3","邱亮","M","1071-04-14","1116-09-30","平民","115357","115384","4"
"115540","3","邱东","M","1069-07-29","1074-09-04","平民","115357","115384","4"
"115541","3","邱玉珍","F","1076-10-27","1122-03-15","平民","115357","115391","4"
"115542","3","邱楠","M","1078-03-30","1126-12-08","平民","115357","115391","4"
"115543","3","邱敏","F","1078-06-09","1146-03-11","平民","115357","115391","4"
"115544","3","邱萍","F","1070-11-30","1133-04-07","平民","115357","115391","4"
"115545","3","邱秀梅","F","1081-01-28","1162-02-01","平民","115357","115391","4"
"115546","3","邱建","M","1084-06-03","1164-05-03","平民","115357","115391","4"
"115547","3","邱伟","M","1080-11-12","1143-04-22","平民","115357","115379","4"
"115548","3","邱桂珍","F","1090-09-28","1151-01-09","平民","115362","115385","4"
"115549","3","邱红霞","M","1085-01-26","1159-03-12","平民","115362","115385","4"
"115550","3","邱杨","M","1074-05-06","1154-12-17","平民","115362","115385","4"
"115551","3","邱丽华","F","1089-03-27","1142-05-31","平民","115362","115385","4"
"115552","3","邱金凤","F","1080-07-22","1165-02-15","平民","115362","115385","4"
"115553","3","邱建平","M","1078-07-12","1127-07-23","平民","115362","115385","4"
"115554","3","邱萍","F","1085-08-27","1141-08-26","平民","115362","115399","4"
"115555","3","邱秀梅","F","1074-02-10","1141-03-21","平民","115362","115399","4"
"115556","3","邱霞","F","1091-12-13","1150-04-01","平民","115362","115399","4"
"115557","3","邱凯","M","1071-05-06","1124-11-02","平民","115362","115399","4"
"115558","3","邱婷","F","1070-05-01","1149-05-20","平民","115362","115399","4"
"115559","3","邱峰","M","1078-07-30","1127-12-04","平民","115362","115399","4"
"115560","3","邱丽娟","F","1073-07-21","1141-04-19","平民","115362","115361","4"
"115561","3","邱凯","M","1086-03-29","1160-02-18","平民","115364","115400","4"
"115562","3","邱志强","M","1095-03-26","1160-02-10","平民","115364","115400","4"
"115563","3","邱桂花","F","1102-02-27","1151-08-22","平民","115364","115400","4"
"115564","3","邱波","M","1084-05-11","1159-05-08","平民","115364","115400","4"
"115565","3","邱瑜","F","1083-07-06","1092-03-11","平民","115364","115400","4"
"115566","3","邱斌","M","1093-12-13","1181-07-30","平民","115364","115400","4"
"115567","3","邱旭","M","1090-11-24","1102-01-29","平民","115364","115360","4"
"115568","3","邱桂英","F","1086-11-04","1152-10-16","平民","115364","115360","4"
"115569","3","邱小红","F","1080-05-28","1129-10-08","平民","115364","115360","4"
"115570","3","邱淑兰","F","1084-12-21","1144-05-15","平民","115364","115360","4"
"115571","3","邱柳","F","1085-04-23","1171-02-01","平民","115364","115360","4"
"115572","3","邱荣","F","1086-04-01","1164-03-08","平民","115364","115360","4"
"115573","3","邱玉","F","1084-11-22","1139-08-27","平民","115365","115358","4"
"115574","3","邱晨","M","1084-03-11","1172-04-14","平民","115365","115358","4"
"115575","3","邱楠","M","1080-10-21","1090-01-22","平民","115365","115358","4"
"115576","3","邱雷","M","1075-04-22","1155-12-14","平民","115365","115358","4"
"115577","3","邱成","M","1084-05-10","1164-11-29","平民","115365","115358","4"
"115578","3","邱旭","M","1073-11-04","1151-11-05","平民","115365","115358","4"
"115579","3","邱岩","M","1069-09-07","1157-07-10","平民","115365","115375","4"
"115580","3","邱勇","M","1088-06-07","1133-12-22","平民","115365","115375","4"
"115581","3","邱建军","M","1079-02-12","1084-06-02","平民","115365","115375","4"
"115582","3","邱秀兰","F","1068-11-19","1125-06-11","平民","115365","115375","4"
"115583","3","邱玉英","F","1090-06-03","1149-11-12","平民","115365","115375","4"
"115584","3","邱秀云","F","1074-10-02","1159-05-11","平民","115365","115375","4"
"115585","3","邱桂芳","F","1085-08-03","1165-11-04","平民","115369","115407","4"
"115586","3","邱宇","M","1090-03-04","1166-12-02","平民","115369","115407","4"
"115587","3","邱琳","F","1094-06-29","1173-03-03","平民","115369","115407","4"
"115588","3","邱慧","F","1096-07-09","1157-02-20","平民","115369","115407","4"
"115589","3","邱瑞","M","1097-11-06","1100-06-24","平民","115369","115407","4"
"115590","3","邱鹏","M","1090-11-19","1134-11-28","平民","115369","115407","4"
"115591","3","邱刚","M","1075-07-23","1128-10-23","平民","115369","115393","4"
"115592","3","邱晶","F","1088-03-06","1136-10-31","平民","115369","115393","4"
"115593","3","邱彬","M","1078-09-28","1139-03-13","平民","115369","115393","4"
"115594","3","邱萍","F","1084-07-25","1158-01-21","平民","115369","115393","4"
"115595","3","邱丽娟","F","1090-10-20","1162-06-15","平民","115369","115393","4"
"115596","3","邱晨","M","1075-04-25","1153-08-06","平民","115369","115393","4"
"115597","3","邱欣","F","1074-10-01","1131-08-31","平民","115370","115403","4"
"115598","3","邱雷","M","1087-12-30","1093-04-05","平民","115370","115403","4"
"115599","3","邱玲","F","1072-10-22","1136-06-26","平民","115370","115403","4"
"115600","3","邱兰英","F","1078-08-12","1090-06-23","平民","115370","115403","4"
"115601","3","邱琴","F","1068-09-08","1131-06-10","平民","115370","115403","4"
"115602","3","邱秀梅","F","1073-07-29","1159-11-11","平民","115370","115403","4"
"115603","3","邱洋","M","1085-06-14","1171-11-15","平民","115370","115388","4"
"115604","3","邱淑华","F","1086-04-20","1131-12-11","平民","115370","115388","4"
"115605","3","邱玉梅","F","1081-04-07","1125-01-19","平民","115370","115388","4"
"115606","3","邱明","M","1074-01-30","1147-09-11","平民","115370","115388","4"
"115607","3","邱玉珍","F","1087-03-05","1165-04-02","平民","115370","115388","4"
"115608","3","邱峰","M","1072-10-17","1113-01-20","平民","115370","115388","4"
"115609","3","邱凤兰","F","1091-08-27","1104-06-23","平民","115373","115376","4"
"115610","3","邱阳","M","1082-10-08","1165-10-07","平民","115373","115376","4"
"115611","3","邱玲","F","1092-07-23","1165-02-03","平民","115373","115376","4"
"115612","3","邱秀芳","F","1085-01-03","1131-04-08","平民","115373","115376","4"
"115613","3","邱桂芳","F","1086-04-11","1141-07-24","平民","115373","115376","4"
"115614","3","邱桂香","F","1096-11-02","1101-04-05","平民","115373","115376","4"
"115615","3","邱淑兰","F","1081-06-23","1166-10-23","平民","115373","115404","4"
"115616","3","邱博","M","1102-08-20","1183-09-22","平民","115373","115404","4"
"115617","3","邱飞","M","1081-02-09","1162-08-11","平民","115373","115404","4"
"115618","3","邱旭","M","1102-05-14","1179-04-15","平民","115373","115404","4"
"115619","3","邱红梅","F","1084-10-02","1085-10-13","平民","115373","115404","4"
"115620","3","邱娟","F","1085-10-08","1159-03-17","平民","115373","115404","4"
"115621","3","邱桂荣","F","1078-02-27","1140-08-20","平民","115374","115394","4"
"115622","3","邱冬梅","F","1078-01-21","1156-02-28","平民","115374","115394","4"
"115623","3","邱宇","M","1060-09-25","1111-09-10","平民","115374","115394","4"
"115624","3","邱玉","F","1075-11-28","1135-08-09","平民","115374","115394","4"
"115625","3","邱伟","M","1065-01-27","1077-04-21","平民","115374","115394","4"
"115626","3","邱凯","M","1068-04-19","1127-06-09","平民","115374","115394","4"
"115627","3","邱平","M","1084-03-08","1154-12-30","平民","115374","115389","4"
"115628","3","邱兰英","F","1073-03-27","1142-11-14","平民","115374","115389","4"
"115629","3","邱龙","M","1069-11-28","1125-09-24","平民","115374","115389","4"
"115630","3","邱建国","M","1073-03-09","1135-03-19","平民","115374","115389","4"
"115631","3","邱桂珍","F","1079-08-05","1159-09-10","平民","115374","115389","4"
"115632","3","邱成","M","1074-10-06","1152-04-22","平民","115374","115389","4"
"115633","3","邱丽娟","F","1081-05-27","1127-03-22","平民","115377","115396","4"
"115634","3","邱琴","F","1085-10-29","1127-10-28","平民","115377","115396","4"
"115635","3","邱文","M","1084-11-09","1149-10-14","平民","115377","115396","4"
"115636","3","邱峰","M","1082-01-18","1091-07-27","平民","115377","115396","4"
"115637","3","邱英","F","1096-12-08","1144-08-15","平民","115377","115396","4"
"115638","3","邱秀云","F","1080-06-01","1095-04-29","平民","115377","115396","4"
"115639","3","邱淑英","F","1087-11-24","1135-05-19","平民","115377","115392","4"
"115640","3","邱博","M","1093-11-25","1153-04-04","平民","115377","115392","4"
"115641","3","邱宇","M","1079-07-19","1080-03-22","平民","115377","115392","4"
"115642","3","邱瑞","M","1097-06-08","1181-10-03","平民","115377","115392","4"
"115643","3","邱宁","M","1100-02-10","1170-11-09","平民","115377","115392","4"
"115644","3","邱超","M","1079-04-06","1151-05-28","平民","115377","115392","4"
"115645","3","邱斌","M","1102-02-08","1167-09-01","平民","115378","115355","4"
"115646","3","邱荣","F","1095-12-30","1156-05-02","平民","115378","115355","4"
"115647","3","邱阳","M","1111-08-23","1157-03-21","平民","115378","115355","4"
"115648","3","邱平","M","1094-05-01","1150-02-22","平民","115378","115355","4"
"115649","3","邱秀云","F","1115-10-15","1156-10-12","平民","115378","115355","4"
"115650","3","邱红梅","F","1106-01-26","1160-10-05","平民","115378","115355","4"
"115651","3","邱平","M","1113-01-24","1160-10-15","平民","115378","115350","4"
"115652","3","邱洁","F","1105-10-19","1119-06-07","平民","115378","115350","4"
"115653","3","邱岩","M","1091-12-18","1177-03-05","平民","115378","115350","4"
"115654","3","邱玲","F","1099-09-13","1105-01-14","平民","115378","115350","4"
"115655","3","邱慧","F","1104-11-28","1173-09-14","平民","115378","115350","4"
"115656","3","邱阳","M","1108-02-17","1183-03-09","平民","115378","115350","4"
"115657","3","邱荣","F","1091-05-10","1173-02-06","平民","115380","115406","4"
"115658","3","邱英","F","1086-03-18","1089-04-24","平民","115380","115406","4"
"115659","3","邱博","M","1100-07-19","1176-02-17","平民","115380","115406","4"
"115660","3","邱建军","M","1097-11-08","1158-09-03","平民","115380","115406","4"
"115661","3","邱军","M","1097-01-16","1174-11-22","平民","115380","115406","4"
"115662","3","邱阳","M","1099-05-21","1151-06-14","平民","115380","115406","4"
"115663","3","邱淑英","F","1100-07-04","1161-01-08","平民","115380","115383","4"
"115664","3","邱欢","M","1088-11-23","1091-06-20","平民","115380","115383","4"
"115665","3","邱瑞","M","1102-01-22","1164-02-02","平民","115380","115383","4"
"115666","3","邱辉","M","1083-02-02","1172-05-08","平民","115380","115383","4"
"115667","3","邱鹏","M","1082-06-29","1085-09-06","平民","115380","115383","4"
"115668","3","邱彬","M","1087-03-23","1101-01-26","平民","115380","115351","4"
"115669","3","邱宇","M","1106-12-06","1147-12-02","平民","115381","115345","4"
"115670","3","邱玲","F","1095-01-23","1137-12-10","平民","115381","115345","4"
"115671","3","邱芳","F","1091-08-08","1141-03-29","平民","115381","115345","4"
"115672","3","邱晶","F","1101-03-23","1148-02-01","平民","115381","115345","4"
