"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"107246","2","熊海燕","F","1071-03-23","","姻亲·配偶","","","3"
"107247","2","熊敏","F","1071-09-02","","姻亲·配偶","","","3"
"107248","2","熊霞","F","1062-06-22","","姻亲·配偶","","","3"
"107249","2","熊娟","F","1056-02-24","","姻亲·配偶","","","3"
"107250","2","熊慧","F","1080-04-20","","姻亲·配偶","","","3"
"107251","2","熊洁","F","1105-05-13","","姻亲·配偶","","","3"
"107252","2","熊畅","F","1082-09-12","","姻亲·配偶","","","3"
"107253","2","熊欣","F","1089-03-10","","姻亲·配偶","","","3"
"107254","2","熊琳","F","1090-07-25","","姻亲·配偶","","","3"
"107255","2","熊海燕","F","1093-09-22","","姻亲·配偶","","","3"
"107256","2","熊萍","F","1069-11-19","","姻亲·配偶","","","3"
"107257","2","熊婷婷","F","1078-06-05","","姻亲·配偶","","","3"
"107258","2","熊小红","F","1077-10-14","","姻亲·配偶","","","3"
"107259","2","熊春梅","F","1074-05-14","","姻亲·配偶","","","3"
"107260","2","熊玉梅","F","1067-05-24","","姻亲·配偶","","","3"
"107261","2","熊建华","M","1099-05-05","","姻亲·配偶","","","3"
"107262","2","熊林","M","1077-07-24","","姻亲·配偶","","","3"
"107263","2","熊峰","M","1077-10-10","","姻亲·配偶","","","3"
"107264","2","熊勇","M","1089-02-07","","姻亲·配偶","","","3"
"107265","2","熊辉","M","1059-10-15","","姻亲·配偶","","","3"
"107266","2","熊建平","M","1069-07-22","","姻亲·配偶","","","3"
"107267","2","熊明","M","1066-08-25","","姻亲·配偶","","","3"
"107268","2","熊彬","M","1072-11-05","","姻亲·配偶","","","3"
"107269","2","熊鑫","M","1070-11-08","","姻亲·配偶","","","3"
"107270","2","熊俊","M","1081-01-19","","姻亲·配偶","","","3"
"107271","2","熊勇","M","1072-04-30","","姻亲·配偶","","","3"
"107272","2","熊斌","M","1081-01-22","","姻亲·配偶","","","3"
"107273","2","熊斌","M","1107-11-09","","姻亲·配偶","","","3"
"107274","2","熊宁","M","1101-03-04","","姻亲·配偶","","","3"
"107275","2","熊健","M","1084-01-10","","姻亲·配偶","","","3"
"107276","2","熊楠","M","1081-01-13","","姻亲·配偶","","","3"
"107277","2","熊超","M","1094-01-15","","姻亲·配偶","","","3"
"107278","2","熊宇","M","1058-03-13","","姻亲·配偶","","","3"
"107279","2","熊红霞","M","1063-10-17","","姻亲·配偶","","","3"
"107280","2","熊杰","M","1070-03-19","","姻亲·配偶","","","3"
"107281","2","熊成","M","1066-02-14","","姻亲·配偶","","","3"
"107282","2","熊宁","M","1054-07-23","","姻亲·配偶","","","3"
"107283","2","熊军","M","1067-09-14","","姻亲·配偶","","","3"
"107284","2","熊博","M","1064-01-19","","姻亲·配偶","","","3"
"107285","2","熊旭","M","1130-03-21","1219-11-03","平民","107187","107203","4"
"107286","2","熊亮","M","1137-06-01","1195-10-18","平民","107187","107203","4"
"107287","2","熊浩","M","1116-06-22","1117-07-31","平民","107187","107203","4"
"107288","2","熊林","M","1136-05-22","1181-07-11","平民","107187","107203","4"
"107289","2","熊刚","M","1133-01-12","1147-05-29","平民","107187","107197","4"
"107290","2","熊颖","F","1119-03-13","1197-11-05","平民","107187","107197","4"
"107291","2","熊芳","F","1136-02-14","1182-11-11","平民","107187","107197","4"
"107292","2","熊华","M","1117-06-06","1125-01-12","平民","107188","107215","4"
"107293","2","熊兰英","F","1116-03-14","1177-08-29","平民","107188","107215","4"
"107294","2","熊红","F","1097-06-25","1173-10-14","平民","107188","107215","4"
"107295","2","熊浩","M","1120-12-09","1174-06-27","平民","107188","107215","4"
"107296","2","熊波","M","1101-01-03","1142-11-26","平民","107188","107211","4"
"107297","2","熊秀荣","F","1101-04-03","1169-06-01","平民","107188","107211","4"
"107298","2","熊彬","M","1104-06-12","1170-06-24","平民","107188","107211","4"
"107299","2","熊秀英","F","1116-03-07","1121-03-25","平民","107189","107255","4"
"107300","2","熊畅","F","1127-09-25","1195-12-29","平民","107189","107255","4"
"107301","2","熊冬梅","F","1127-02-10","1213-04-11","平民","107189","107255","4"
"107302","2","熊海燕","F","1127-06-01","1139-01-14","平民","107189","107255","4"
"107303","2","熊红霞","M","1116-09-17","1130-01-16","平民","107189","107258","4"
"107304","2","熊玉华","F","1127-08-18","1139-09-13","平民","107189","107258","4"
"107305","2","熊娟","F","1129-04-13","1178-12-22","平民","107189","107258","4"
"107306","2","熊宁","M","1114-07-11","1193-07-13","平民","107190","107209","4"
"107307","2","熊荣","F","1116-11-27","1185-10-13","平民","107190","107209","4"
"107308","2","熊淑兰","F","1135-09-26","1199-09-27","平民","107190","107209","4"
"107309","2","熊秀芳","F","1128-03-24","1191-03-13","平民","107190","107209","4"
"107310","2","熊凤兰","F","1123-01-29","1168-01-13","平民","107190","107201","4"
"107311","2","熊莉","F","1121-04-12","1196-02-12","平民","107190","107201","4"
"107312","2","熊宇","M","1128-10-31","1214-05-28","平民","107190","107201","4"
"107313","2","熊丽丽","F","1118-03-04","1198-06-03","平民","107191","107246","4"
"107314","2","熊成","M","1116-02-28","1183-12-31","平民","107191","107246","4"
"107315","2","熊琳","F","1122-01-30","1205-09-11","平民","107191","107246","4"
"107316","2","熊岩","M","1116-01-14","1193-04-01","平民","107191","107246","4"
"107317","2","熊建军","M","1118-09-14","1178-05-18","平民","107191","107253","4"
"107318","2","熊凯","M","1105-03-24","1154-03-14","平民","107191","107253","4"
"107319","2","熊军","M","1107-08-22","1189-11-07","平民","107191","107253","4"
"107320","2","熊磊","M","1104-08-24","1105-04-02","平民","107192","107249","4"
"107321","2","熊宁","M","1101-04-18","1177-10-28","平民","107192","107249","4"
"107322","2","熊飞","M","1101-01-14","1105-12-17","平民","107192","107249","4"
"107323","2","熊想","M","1117-06-29","1186-09-05","平民","107192","107249","4"
"107324","2","熊凯","M","1101-01-09","1157-06-11","平民","107192","107229","4"
"107325","2","熊慧","F","1121-01-10","1184-05-01","平民","107192","107229","4"
"107326","2","熊荣","F","1123-02-13","1198-09-05","平民","107192","107229","4"
"107327","2","熊想","M","1114-02-07","1164-03-30","平民","107195","107256","4"
"107328","2","熊刚","M","1116-09-09","1119-04-26","平民","107195","107256","4"
"107329","2","熊亮","M","1109-12-28","1171-04-29","平民","107195","107256","4"
"107330","2","熊伟","M","1103-08-01","1185-02-18","平民","107195","107256","4"
"107331","2","熊柳","F","1109-10-13","1166-06-29","平民","107195","107218","4"
"107332","2","熊玉","F","1096-12-31","1156-12-08","平民","107195","107218","4"
"107333","2","熊丹","F","1100-08-19","1142-10-10","平民","107195","107218","4"
"107334","2","熊桂芳","F","1112-09-20","1176-07-08","平民","107199","107239","4"
"107335","2","熊勇","M","1109-02-23","1115-06-11","平民","107199","107239","4"
"107336","2","熊莹","F","1120-04-10","1177-10-03","平民","107199","107239","4"
"107337","2","熊玲","F","1116-12-03","1197-11-18","平民","107199","107239","4"
"107338","2","熊娜","F","1113-09-25","1179-11-13","平民","107199","107260","4"
"107339","2","熊红霞","M","1116-05-06","1120-05-17","平民","107199","107260","4"
"107340","2","熊波","M","1116-02-27","1185-09-17","平民","107199","107260","4"
"107341","2","熊淑兰","F","1116-10-20","1161-08-20","平民","107202","107250","4"
"107342","2","熊桂英","F","1114-09-12","1201-09-05","平民","107202","107250","4"
"107343","2","熊婷婷","F","1112-07-30","1193-09-28","平民","107202","107250","4"
"107344","2","熊博","M","1112-05-13","1125-08-27","平民","107202","107250","4"
"107345","2","熊柳","F","1128-05-12","1184-05-09","平民","107202","107194","4"
"107346","2","熊晶","F","1115-11-24","1172-04-13","平民","107202","107194","4"
"107347","2","熊晶","F","1120-10-17","1184-05-21","平民","107205","107232","4"
"107348","2","熊斌","M","1109-07-29","1185-07-16","平民","107205","107232","4"
"107349","2","熊丽丽","F","1114-09-03","1157-06-12","平民","107205","107232","4"
"107350","2","熊宇","M","1114-05-03","1169-08-14","平民","107205","107232","4"
"107351","2","熊桂芝","F","1120-11-13","1203-05-13","平民","107205","107254","4"
"107352","2","熊兵","M","1105-06-21","1179-03-21","平民","107205","107254","4"
"107353","2","熊秀华","F","1102-10-11","1143-05-04","平民","107206","107251","4"
"107354","2","熊红","F","1101-07-27","1189-03-05","平民","107206","107251","4"
"107355","2","熊建","M","1116-03-03","1160-03-12","平民","107206","107251","4"
"107356","2","熊岩","M","1122-02-25","1211-08-06","平民","107206","107251","4"
"107357","2","熊雪","F","1118-07-08","1198-08-07","平民","107206","107212","4"
"107358","2","熊佳","M","1115-05-01","1199-03-21","平民","107206","107212","4"
"107359","2","熊晶","F","1091-01-06","1176-03-20","平民","107207","107213","4"
"107360","2","熊龙","M","1111-08-02","1194-07-18","平民","107207","107213","4"
"107361","2","熊建","M","1090-09-16","1167-10-11","平民","107207","107213","4"
"107362","2","熊雷","M","1110-09-17","1159-07-06","平民","107207","107213","4"
"107363","2","熊海燕","F","1089-03-07","1160-12-25","平民","107207","107238","4"
"107364","2","熊博","M","1093-08-28","1100-08-25","平民","107207","107238","4"
"107365","2","熊莹","F","1100-03-28","1147-05-22","平民","107208","107248","4"
"107366","2","熊英","F","1102-12-30","1191-07-10","平民","107208","107248","4"
"107367","2","熊桂兰","F","1108-02-12","1176-02-21","平民","107208","107248","4"
"107368","2","熊建平","M","1098-09-01","1107-01-02","平民","107208","107248","4"
"107369","2","熊艳","F","1108-08-07","1164-04-20","平民","107208","107220","4"
"107370","2","熊兰英","F","1088-01-20","1132-08-20","平民","107208","107220","4"
"107371","2","熊建军","M","1103-07-22","1192-01-13","平民","107210","107235","4"
"107372","2","熊璐","F","1119-02-09","1164-12-09","平民","107210","107235","4"
"107373","2","熊桂芳","F","1117-01-11","1193-08-07","平民","107210","107235","4"
"107374","2","熊浩","M","1113-01-03","1157-08-18","平民","107210","107235","4"
"107375","2","熊玉梅","F","1099-11-06","1160-10-08","平民","107210","107259","4"
"107376","2","熊文","M","1117-08-27","1192-04-09","平民","107210","107259","4"
"107377","2","熊鑫","M","1106-12-28","1176-11-04","平民","107214","107247","4"
"107378","2","熊飞","M","1102-08-02","1152-07-29","平民","107214","107247","4"
"107379","2","熊桂兰","F","1121-08-05","1187-09-07","平民","107214","107247","4"
"107380","2","熊霞","F","1112-07-17","1176-06-15","平民","107214","107247","4"
"107381","2","熊小红","F","1120-01-29","1170-04-07","平民","107214","107231","4"
"107382","2","熊楠","M","1109-07-04","1178-09-10","平民","107214","107231","4"
"107383","2","熊波","M","1111-04-04","1179-07-02","平民","107219","107245","4"
"107384","2","熊秀梅","F","1109-03-15","1157-12-12","平民","107219","107245","4"
"107385","2","熊晨","M","1131-10-10","1192-03-18","平民","107219","107245","4"
"107386","2","熊帅","M","1124-12-31","1183-10-20","平民","107219","107245","4"
"107387","2","熊文","M","1115-06-13","1192-04-01","平民","107219","107242","4"
"107388","2","熊鑫","M","1123-05-07","1197-09-15","平民","107219","107242","4"
"107389","2","熊亮","M","1125-05-13","1201-01-02","平民","107221","107241","4"
"107390","2","熊宇","M","1131-04-02","1203-02-09","平民","107221","107241","4"
"107391","2","熊东","M","1120-06-20","1163-05-23","平民","107221","107241","4"
"107392","2","熊想","M","1111-06-26","1165-02-25","平民","107221","107241","4"
"107393","2","熊明","M","1117-12-07","1188-04-07","平民","107221","107204","4"
"107394","2","熊阳","M","1132-05-08","1183-07-16","平民","107221","107204","4"
"107395","2","熊雪梅","F","1126-11-28","1211-01-17","平民","107223","107216","4"
"107396","2","熊志强","M","1121-04-07","1126-06-26","平民","107223","107216","4"
"107397","2","熊凤兰","F","1109-01-07","1187-06-19","平民","107223","107216","4"
"107398","2","熊莹","F","1120-05-26","1175-04-27","平民","107223","107216","4"
"107399","2","熊宁","M","1119-08-18","1203-10-17","平民","107223","107225","4"
"107400","2","熊娟","F","1104-06-03","1162-08-10","平民","107223","107225","4"
"107401","2","熊洋","M","1126-02-01","1186-04-02","平民","107224","107222","4"
"107402","2","熊婷","F","1124-04-19","1169-03-23","平民","107224","107222","4"
"107403","2","熊小红","F","1120-12-17","1135-10-19","平民","107224","107222","4"
"107404","2","熊斌","M","1105-11-28","1118-12-09","平民","107224","107222","4"
"107405","2","熊帅","M","1118-11-09","1199-11-03","平民","107224","107240","4"
"107406","2","熊金凤","F","1120-06-30","1185-04-12","平民","107224","107240","4"
"107407","2","熊桂珍","F","1104-02-24","1158-04-12","平民","107228","107226","4"
"107408","2","熊凯","M","1099-12-27","1178-04-24","平民","107228","107226","4"
"107409","2","熊丹","F","1121-09-27","1184-01-11","平民","107228","107226","4"
"107410","2","熊晨","M","1117-12-14","1202-09-02","平民","107228","107226","4"
"107411","2","熊玉梅","F","1111-12-11","1170-05-13","平民","107228","107237","4"
"107412","2","熊淑华","F","1103-02-25","1159-12-01","平民","107228","107237","4"
"107413","2","熊萍","F","1104-06-07","1155-03-05","平民","107230","107198","4"
"107414","2","熊健","M","1110-02-22","1171-03-17","平民","107230","107198","4"
"107415","2","熊杨","M","1113-07-10","1167-08-31","平民","107230","107198","4"
"107416","2","熊小红","F","1110-12-16","1171-03-02","平民","107230","107198","4"
"107417","2","熊芳","F","1116-02-19","1121-07-29","平民","107230","107257","4"
"107418","2","熊玉珍","F","1104-07-10","1178-06-06","平民","107230","107257","4"
"107419","2","熊军","M","1109-03-24","1151-07-21","平民","107233","107252","4"
"107420","2","熊浩","M","1124-12-28","1165-06-22","平民","107233","107252","4"
"107421","2","熊莉","F","1121-02-10","1204-02-23","平民","107233","107252","4"
"107422","2","熊凤英","F","1106-06-07","1193-11-04","平民","107233","107252","4"
"107423","2","熊桂花","F","1122-03-07","1182-07-03","平民","107233","107244","4"
"107424","2","熊燕","F","1116-01-14","1161-02-28","平民","107233","107244","4"
"107425","2","熊建国","M","1106-11-06","1114-06-30","平民","107234","107193","4"
"107426","2","熊颖","F","1087-10-05","1136-06-05","平民","107234","107193","4"
"107427","2","熊璐","F","1093-07-20","1141-09-15","平民","107234","107193","4"
"107428","2","熊淑珍","F","1092-11-23","1142-09-25","平民","107234","107193","4"
"107429","2","熊阳","M","1105-02-18","1162-10-04","平民","107234","107200","4"
"107430","2","熊强","M","1103-07-18","1165-06-30","平民","107234","107200","4"
"107431","2","熊凯","M","1100-08-31","1147-12-27","平民","107236","107227","4"
"107432","2","熊波","M","1103-05-11","1191-08-09","平民","107236","107227","4"
"107433","2","熊洋","M","1087-08-27","1159-11-19","平民","107236","107227","4"
"107434","2","熊淑英","F","1095-02-22","1166-01-20","平民","107236","107227","4"
"107435","2","熊秀华","F","1089-03-17","1133-10-14","平民","107236","107243","4"
"107436","2","熊红霞","M","1103-08-18","1192-10-15","平民","107236","107243","4"
"107437","2","熊莹","F","1128-05-21","","姻亲·配偶","","","4"
"107438","2","熊玉兰","F","1146-05-04","","姻亲·配偶","","","4"
"107439","2","熊琴","F","1122-12-17","","姻亲·配偶","","","4"
"107440","2","熊莉","F","1141-07-30","","姻亲·配偶","","","4"
"107441","2","熊敏","F","1133-06-01","","姻亲·配偶","","","4"
"107442","2","熊芳","F","1114-11-28","","姻亲·配偶","","","4"
"107443","2","熊静","F","1125-02-09","","姻亲·配偶","","","4"
"107444","2","熊丽","F","1102-03-12","","姻亲·配偶","","","4"
"107445","2","熊丽华","F","1111-10-09","","姻亲·配偶","","","4"
"107446","2","熊桂英","F","1109-08-22","","姻亲·配偶","","","4"
"107447","2","熊秀珍","F","1116-08-22","","姻亲·配偶","","","4"
"107448","2","熊柳","F","1131-09-20","","姻亲·配偶","","","4"
"107449","2","熊静","F","1120-11-01","","姻亲·配偶","","","4"
"107450","2","熊冬梅","F","1110-10-24","","姻亲·配偶","","","4"
"107451","2","熊丹丹","F","1116-06-22","","姻亲·配偶","","","4"
"107452","2","熊燕","F","1106-12-03","","姻亲·配偶","","","4"
"107453","2","熊春梅","F","1114-02-07","","姻亲·配偶","","","4"
"107454","2","熊玉英","F","1111-06-04","","姻亲·配偶","","","4"
"107455","2","熊荣","F","1102-09-04","","姻亲·配偶","","","4"
"107456","2","熊萍","F","1091-09-16","","姻亲·配偶","","","4"
"107457","2","熊娜","F","1114-04-02","","姻亲·配偶","","","4"
"107458","2","熊颖","F","1098-07-01","","姻亲·配偶","","","4"
"107459","2","熊桂英","F","1114-06-11","","姻亲·配偶","","","4"
"107460","2","熊燕","F","1113-12-29","","姻亲·配偶","","","4"
"107461","2","熊婷婷","F","1111-11-30","","姻亲·配偶","","","4"
"107462","2","熊洁","F","1101-02-27","","姻亲·配偶","","","4"
"107463","2","熊冬梅","F","1118-02-14","","姻亲·配偶","","","4"
"107464","2","熊琳","F","1117-09-27","","姻亲·配偶","","","4"
"107465","2","熊云","F","1109-09-29","","姻亲·配偶","","","4"
"107466","2","熊婷","F","1103-05-20","","姻亲·配偶","","","4"
"107467","2","熊璐","F","1122-03-02","","姻亲·配偶","","","4"
"107468","2","熊玉","F","1111-10-20","","姻亲·配偶","","","4"
"107469","2","熊冬梅","F","1107-04-08","","姻亲·配偶","","","4"
"107470","2","熊琳","F","1122-10-11","","姻亲·配偶","","","4"
"107471","2","熊冬梅","F","1109-05-20","","姻亲·配偶","","","4"
"107472","2","熊丹","F","1103-09-28","","姻亲·配偶","","","4"
"107473","2","熊娟","F","1086-09-30","","姻亲·配偶","","","4"
"107474","2","熊秀梅","F","1101-05-19","","姻亲·配偶","","","4"
"107475","2","熊荣","F","1086-07-20","","姻亲·配偶","","","4"
"107476","2","熊洁","F","1096-11-16","","姻亲·配偶","","","4"
"107477","2","熊丽娟","F","1096-03-23","","姻亲·配偶","","","4"
"107478","2","熊瑜","F","1113-08-30","","姻亲·配偶","","","4"
"107479","2","熊秀英","F","1122-06-24","","姻亲·配偶","","","4"
"107480","2","熊淑英","F","1116-12-19","","姻亲·配偶","","","4"
"107481","2","熊玉珍","F","1102-07-04","","姻亲·配偶","","","4"
"107482","2","熊海燕","F","1106-12-14","","姻亲·配偶","","","4"
"107483","2","熊兰英","F","1115-06-20","","姻亲·配偶","","","4"
"107484","2","熊海燕","F","1117-07-27","","姻亲·配偶","","","4"
"107485","2","熊秀英","F","1120-07-06","","姻亲·配偶","","","4"
"107486","2","熊娟","F","1117-10-04","","姻亲·配偶","","","4"
"107487","2","熊倩","F","1122-08-18","","姻亲·配偶","","","4"
"107488","2","熊桂花","F","1140-07-17","","姻亲·配偶","","","4"
"107489","2","熊莉","F","1127-01-14","","姻亲·配偶","","","4"
"107490","2","熊洁","F","1119-09-10","","姻亲·配偶","","","4"
"107491","2","熊淑英","F","1141-02-28","","姻亲·配偶","","","4"
"107492","2","熊淑珍","F","1118-11-10","","姻亲·配偶","","","4"
"107493","2","熊小红","F","1112-12-01","","姻亲·配偶","","","4"
"107494","2","熊娜","F","1118-02-25","","姻亲·配偶","","","4"
"107495","2","熊燕","F","1105-10-31","","姻亲·配偶","","","4"
"107496","2","熊桂兰","F","1123-10-20","","姻亲·配偶","","","4"
"107497","2","熊桂芳","F","1098-07-10","","姻亲·配偶","","","4"
"107498","2","熊璐","F","1106-08-07","","姻亲·配偶","","","4"
"107499","2","熊柳","F","1116-06-13","","姻亲·配偶","","","4"
"107500","2","熊红","F","1102-04-17","","姻亲·配偶","","","4"
"107501","2","熊金凤","F","1117-07-15","","姻亲·配偶","","","4"
"107502","2","熊倩","F","1104-06-02","","姻亲·配偶","","","4"
"107503","2","熊丽华","F","1097-07-05","","姻亲·配偶","","","4"
"107504","2","熊洁","F","1094-09-29","","姻亲·配偶","","","4"
"107505","2","熊娟","F","1095-05-03","","姻亲·配偶","","","4"
"107506","2","熊兰英","F","1111-05-23","","姻亲·配偶","","","4"
"107507","2","熊琴","F","1093-09-05","","姻亲·配偶","","","4"
"107508","2","熊璐","F","1108-02-04","","姻亲·配偶","","","4"
"107509","2","熊东","M","1109-06-13","","姻亲·配偶","","","4"
"107510","2","熊雷","M","1140-03-30","","姻亲·配偶","","","4"
"107511","2","熊健","M","1107-01-27","","姻亲·配偶","","","4"
"107512","2","熊帅","M","1109-09-03","","姻亲·配偶","","","4"
"107513","2","熊华","M","1111-04-03","","姻亲·配偶","","","4"
"107514","2","熊宁","M","1127-03-14","","姻亲·配偶","","","4"
"107515","2","熊想","M","1126-02-03","","姻亲·配偶","","","4"
"107516","2","熊欢","M","1124-12-18","","姻亲·配偶","","","4"
"107517","2","熊利","M","1132-09-27","","姻亲·配偶","","","4"
"107518","2","熊伟","M","1137-08-07","","姻亲·配偶","","","4"
"107519","2","熊林","M","1114-02-16","","姻亲·配偶","","","4"
"107520","2","熊波","M","1141-09-28","","姻亲·配偶","","","4"
"107521","2","熊建平","M","1129-07-18","","姻亲·配偶","","","4"
"107522","2","熊利","M","1128-05-19","","姻亲·配偶","","","4"
"107523","2","熊建军","M","1116-09-02","","姻亲·配偶","","","4"
"107524","2","熊杨","M","1127-10-26","","姻亲·配偶","","","4"
"107525","2","熊磊","M","1113-06-29","","姻亲·配偶","","","4"
"107526","2","熊勇","M","1112-05-20","","姻亲·配偶","","","4"
"107527","2","熊峰","M","1131-02-04","","姻亲·配偶","","","4"
"107528","2","熊健","M","1100-10-08","","姻亲·配偶","","","4"
"107529","2","熊浩","M","1097-10-10","","姻亲·配偶","","","4"
"107530","2","熊凯","M","1122-07-04","","姻亲·配偶","","","4"
"107531","2","熊鑫","M","1112-06-08","","姻亲·配偶","","","4"
"107532","2","熊华","M","1124-09-20","","姻亲·配偶","","","4"
"107533","2","熊平","M","1107-01-18","","姻亲·配偶","","","4"
"107534","2","熊龙","M","1114-11-29","","姻亲·配偶","","","4"
