"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"129629","5","王敏","F","1088-02-27","1176-04-19","平民","129478","129495","4"
"129630","5","王倩","F","1090-01-21","1143-10-08","平民","129478","129537","4"
"129631","5","王俊","M","1092-08-02","1145-06-25","平民","129478","129537","4"
"129632","5","王桂兰","F","1090-12-20","1102-07-06","平民","129478","129537","4"
"129633","5","王柳","F","1079-01-16","1146-05-17","平民","129478","129537","4"
"129634","5","王淑英","F","1085-12-11","1145-06-24","平民","129486","129519","4"
"129635","5","王桂芝","F","1105-02-22","1108-08-17","平民","129486","129519","4"
"129636","5","王伟","M","1099-12-12","1184-10-11","平民","129486","129519","4"
"129637","5","王玲","F","1082-10-15","1162-08-14","平民","129486","129519","4"
"129638","5","王淑英","F","1084-08-26","1135-01-02","平民","129486","129519","4"
"129639","5","王旭","M","1083-04-05","1172-06-20","平民","129486","129519","4"
"129640","5","王旭","M","1094-04-12","1158-11-08","平民","129486","129528","4"
"129641","5","王玉华","F","1086-09-20","1150-10-16","平民","129486","129528","4"
"129642","5","王桂英","F","1098-01-04","1160-11-15","平民","129486","129528","4"
"129643","5","王畅","F","1104-12-17","1146-12-02","平民","129486","129528","4"
"129644","5","王涛","M","1086-04-01","1131-03-05","平民","129486","129528","4"
"129645","5","王建军","M","1101-04-24","1164-05-28","平民","129486","129528","4"
"129646","5","王成","M","1093-11-30","1178-10-27","平民","129486","129513","4"
"129647","5","王琴","F","1087-05-16","1160-01-15","平民","129486","129513","4"
"129648","5","王璐","F","1092-09-03","1156-10-04","平民","129486","129513","4"
"129649","5","王丽丽","F","1080-12-20","1090-02-18","平民","129486","129513","4"
"129650","5","王慧","F","1108-01-01","1172-09-03","平民","129488","129521","4"
"129651","5","王勇","M","1102-03-29","1162-11-17","平民","129488","129521","4"
"129652","5","王佳","M","1115-02-12","1173-03-18","平民","129488","129521","4"
"129653","5","王亮","M","1113-06-12","1202-03-11","平民","129488","129521","4"
"129654","5","王秀兰","F","1119-10-03","1173-02-28","平民","129488","129521","4"
"129655","5","王峰","M","1125-10-03","1138-05-24","平民","129488","129521","4"
"129656","5","王洁","F","1117-04-24","1123-07-30","平民","129488","129536","4"
"129657","5","王杰","M","1101-01-28","1142-03-21","平民","129488","129536","4"
"129658","5","王荣","F","1104-03-01","1173-10-02","平民","129488","129536","4"
"129659","5","王秀梅","F","1123-05-19","1128-04-17","平民","129488","129536","4"
"129660","5","王梅","F","1123-08-12","1189-11-13","平民","129488","129536","4"
"129661","5","王欢","M","1107-03-18","1152-02-09","平民","129488","129536","4"
"129662","5","王波","M","1122-09-20","1182-03-15","平民","129488","129533","4"
"129663","5","王丹","F","1103-11-05","1115-06-12","平民","129488","129533","4"
"129664","5","王冬梅","F","1116-11-15","1125-08-21","平民","129488","129533","4"
"129665","5","王玲","F","1107-10-13","1187-06-09","平民","129488","129533","4"
"129666","5","王瑜","F","1116-03-27","1170-10-11","平民","129490","129492","4"
"129667","5","王淑兰","F","1097-06-06","1180-05-12","平民","129490","129492","4"
"129668","5","王玲","F","1117-12-02","1170-07-03","平民","129490","129492","4"
"129669","5","王琳","F","1106-08-07","1188-01-07","平民","129490","129492","4"
"129670","5","王浩","M","1100-04-03","1166-01-17","平民","129490","129492","4"
"129671","5","王玉华","F","1113-02-02","1200-04-23","平民","129490","129492","4"
"129672","5","王建平","M","1118-04-27","1168-07-15","平民","129490","129500","4"
"129673","5","王丽华","F","1103-06-18","1180-08-13","平民","129490","129500","4"
"129674","5","王瑞","M","1096-07-09","1152-12-18","平民","129490","129500","4"
"129675","5","王强","M","1102-01-02","1185-01-12","平民","129490","129500","4"
"129676","5","王桂芳","F","1108-09-24","1121-04-03","平民","129490","129500","4"
"129677","5","王鹏","M","1117-11-22","1132-08-05","平民","129490","129500","4"
"129678","5","王旭","M","1100-01-20","1151-09-05","平民","129490","129493","4"
"129679","5","王建","M","1102-04-24","1103-01-28","平民","129490","129493","4"
"129680","5","王超","M","1104-05-27","1181-02-20","平民","129490","129493","4"
"129681","5","王磊","M","1109-10-17","1124-03-05","平民","129490","129493","4"
"129682","5","王秀华","F","1117-12-03","1169-04-30","平民","129491","129510","4"
"129683","5","王金凤","F","1120-07-16","1161-06-06","平民","129491","129510","4"
"129684","5","王峰","M","1103-01-17","1171-07-01","平民","129491","129510","4"
"129685","5","王慧","F","1116-10-22","1183-03-26","平民","129491","129510","4"
"129686","5","王云","F","1122-02-06","1197-12-10","平民","129491","129510","4"
"129687","5","王红霞","M","1111-11-18","1115-05-15","平民","129491","129510","4"
"129688","5","王洋","M","1106-06-30","1160-06-09","平民","129491","129522","4"
"129689","5","王波","M","1111-03-16","1111-05-28","平民","129491","129522","4"
"129690","5","王玉英","F","1121-03-19","1131-03-08","平民","129491","129522","4"
"129691","5","王兵","M","1112-07-20","1157-11-23","平民","129491","129522","4"
"129692","5","王志强","M","1106-04-13","1177-03-20","平民","129491","129522","4"
"129693","5","王欢","M","1101-03-11","1173-11-20","平民","129491","129522","4"
"129694","5","王华","M","1107-03-15","1117-11-14","平民","129491","129530","4"
"129695","5","王健","M","1114-10-11","1171-09-29","平民","129491","129530","4"
"129696","5","王鑫","M","1118-11-11","1180-03-06","平民","129491","129530","4"
"129697","5","王彬","M","1103-09-26","1116-06-05","平民","129491","129530","4"
"129698","5","王晨","M","1103-01-13","1116-05-20","平民","129494","129523","4"
"129699","5","王凤兰","F","1111-01-09","1186-10-14","平民","129494","129523","4"
"129700","5","王宇","M","1109-01-23","1109-09-04","平民","129494","129523","4"
"129701","5","王秀兰","F","1115-01-27","1174-07-25","平民","129494","129523","4"
"129702","5","王琳","F","1092-05-16","1173-09-20","平民","129494","129523","4"
"129703","5","王峰","M","1106-09-13","1188-09-11","平民","129494","129523","4"
"129704","5","王岩","M","1109-10-13","1183-01-26","平民","129494","129505","4"
"129705","5","王梅","F","1109-10-15","1163-08-29","平民","129494","129505","4"
"129706","5","王鹏","M","1099-02-01","1161-01-03","平民","129494","129505","4"
"129707","5","王涛","M","1094-01-19","1151-01-12","平民","129494","129505","4"
"129708","5","王丹","F","1108-01-10","1182-02-10","平民","129494","129505","4"
"129709","5","王秀梅","F","1114-09-17","1185-05-29","平民","129494","129505","4"
"129710","5","王龙","M","1111-11-19","1161-12-27","平民","129494","129518","4"
"129711","5","王琳","F","1115-05-09","1174-12-16","平民","129494","129518","4"
"129712","5","王勇","M","1106-10-07","1176-09-13","平民","129494","129518","4"
"129713","5","王雷","M","1114-02-03","1188-07-12","平民","129494","129518","4"
"129714","5","王桂花","F","1107-04-01","1183-08-24","平民","129499","129535","4"
"129715","5","王博","M","1101-04-17","1169-11-27","平民","129499","129535","4"
"129716","5","王雪","F","1109-07-27","1194-09-03","平民","129499","129535","4"
"129717","5","王璐","F","1120-10-10","1200-12-18","平民","129499","129535","4"
"129718","5","王桂芝","F","1100-08-29","1102-01-16","平民","129499","129535","4"
"129719","5","王佳","M","1111-08-26","1191-02-13","平民","129499","129535","4"
"129720","5","王慧","F","1117-02-04","1178-01-26","平民","129499","129538","4"
"129721","5","王丽","F","1119-08-11","1194-08-03","平民","129499","129538","4"
"129722","5","王静","F","1116-10-06","1176-08-31","平民","129499","129538","4"
"129723","5","王红霞","M","1118-11-16","1173-03-18","平民","129499","129538","4"
"129724","5","王东","M","1111-11-21","1113-07-11","平民","129499","129538","4"
"129725","5","王俊","M","1113-10-08","1178-12-02","平民","129499","129538","4"
"129726","5","王建军","M","1112-04-26","1181-08-25","平民","129499","129501","4"
"129727","5","王艳","F","1122-10-30","1165-07-01","平民","129499","129501","4"
"129728","5","王桂珍","F","1115-04-12","1165-10-04","平民","129499","129501","4"
"129729","5","王芳","F","1106-07-24","1113-10-06","平民","129499","129501","4"
"129730","5","王勇","M","1093-01-15","1175-11-27","平民","129502","129484","4"
"129731","5","王桂香","F","1094-03-01","1148-03-07","平民","129502","129484","4"
"129732","5","王岩","M","1080-03-28","1125-01-31","平民","129502","129484","4"
"129733","5","王刚","M","1079-06-22","1165-02-22","平民","129502","129484","4"
"129734","5","王淑英","F","1090-07-08","1165-06-07","平民","129502","129484","4"
"129735","5","王秀梅","F","1097-08-26","1181-03-14","平民","129502","129484","4"
"129736","5","王英","F","1086-03-20","1130-09-30","平民","129502","129524","4"
"129737","5","王欢","M","1084-03-21","1137-12-03","平民","129502","129524","4"
"129738","5","王雷","M","1099-01-08","1185-03-06","平民","129502","129524","4"
"129739","5","王秀芳","F","1098-07-23","1166-01-08","平民","129502","129524","4"
"129740","5","王秀荣","F","1100-02-05","1182-12-02","平民","129502","129524","4"
"129741","5","王桂花","F","1091-08-31","1096-06-15","平民","129502","129524","4"
"129742","5","王秀梅","F","1098-05-02","1160-05-28","平民","129502","129497","4"
"129743","5","王晶","F","1097-09-29","1181-04-01","平民","129502","129497","4"
"129744","5","王燕","F","1090-12-10","1157-07-03","平民","129502","129497","4"
"129745","5","王楠","M","1114-01-20","1158-09-08","平民","129508","129504","4"
"129746","5","王兵","M","1091-12-15","1147-04-01","平民","129508","129504","4"
"129747","5","王博","M","1112-10-25","1162-04-01","平民","129508","129504","4"
"129748","5","王成","M","1103-08-29","1186-07-27","平民","129508","129504","4"
"129749","5","王玉珍","F","1099-05-23","1148-03-19","平民","129508","129504","4"
"129750","5","王洁","F","1103-08-28","1184-05-31","平民","129508","129504","4"
"129751","5","王红梅","F","1111-02-18","1177-05-06","平民","129508","129503","4"
"129752","5","王建平","M","1097-08-31","1176-03-29","平民","129508","129503","4"
"129753","5","王瑞","M","1101-11-21","1158-12-04","平民","129508","129503","4"
"129754","5","王俊","M","1101-09-11","1110-03-28","平民","129508","129503","4"
"129755","5","王帆","M","1112-04-14","1188-02-12","平民","129508","129503","4"
"129756","5","王华","M","1099-12-08","1165-03-17","平民","129508","129503","4"
"129757","5","王龙","M","1106-03-10","1154-07-06","平民","129508","129512","4"
"129758","5","王颖","F","1108-09-06","1196-06-23","平民","129508","129512","4"
"129759","5","王燕","F","1110-11-22","1117-07-11","平民","129508","129512","4"
"129760","5","王玉梅","F","1087-08-28","1156-02-24","平民","129509","129525","4"
"129761","5","王志强","M","1100-09-07","1182-09-25","平民","129509","129525","4"
"129762","5","王磊","M","1104-08-16","1159-05-30","平民","129509","129525","4"
"129763","5","王莉","F","1098-01-13","1183-04-26","平民","129509","129525","4"
"129764","5","王杰","M","1097-01-01","1142-02-16","平民","129509","129525","4"
"129765","5","王志强","M","1095-09-12","1135-10-03","平民","129509","129525","4"
"129766","5","王玉兰","F","1095-12-04","1168-10-30","平民","129509","129520","4"
"129767","5","王波","M","1098-03-10","1148-06-24","平民","129509","129520","4"
"129768","5","王英","F","1088-05-30","1172-08-07","平民","129509","129520","4"
"129769","5","王芳","F","1103-01-26","1145-04-07","平民","129509","129520","4"
"129770","5","王利","M","1087-05-23","1169-12-20","平民","129509","129520","4"
"129771","5","王东","M","1098-06-19","1164-09-18","平民","129509","129520","4"
"129772","5","王丽","F","1105-06-07","1154-04-29","平民","129509","129498","4"
"129773","5","王斌","M","1082-07-19","1165-03-29","平民","129509","129498","4"
"129774","5","王建","M","1100-02-26","1146-12-13","平民","129509","129498","4"
"129775","5","王东","M","1087-04-03","1136-06-17","平民","129514","129483","4"
"129776","5","王超","M","1090-05-01","1135-07-19","平民","129514","129483","4"
"129777","5","王金凤","F","1106-10-29","1156-08-25","平民","129514","129483","4"
"129778","5","王小红","F","1097-08-02","1174-10-21","平民","129514","129483","4"
"129779","5","王秀芳","F","1103-06-06","1190-04-22","平民","129514","129483","4"
"129780","5","王健","M","1101-12-04","1162-03-02","平民","129514","129483","4"
"129781","5","王博","M","1095-01-17","1140-08-18","平民","129514","129531","4"
"129782","5","王莉","F","1106-11-21","1166-12-12","平民","129514","129531","4"
"129783","5","王静","F","1087-03-31","1163-10-04","平民","129514","129531","4"
"129784","5","王小红","F","1101-07-18","1160-05-04","平民","129514","129531","4"
"129785","5","王燕","F","1104-09-07","1193-07-03","平民","129514","129531","4"
"129786","5","王倩","F","1105-05-04","1161-07-21","平民","129514","129531","4"
"129787","5","王建华","M","1085-10-12","1157-01-15","平民","129514","129515","4"
"129788","5","王敏","F","1108-05-05","1178-05-21","平民","129514","129515","4"
"129789","5","王瑜","F","1101-04-18","1155-10-11","平民","129514","129515","4"
"129790","5","王鑫","M","1109-11-17","1110-12-25","平民","129516","129487","4"
"129791","5","王俊","M","1112-05-04","1155-12-17","平民","129516","129487","4"
"129792","5","王旭","M","1090-11-14","1177-12-27","平民","129516","129487","4"
"129793","5","王玲","F","1103-06-11","1164-09-22","平民","129516","129487","4"
"129794","5","王平","M","1089-04-18","1156-03-06","平民","129516","129487","4"
"129795","5","王丽娟","F","1105-02-20","1153-11-18","平民","129516","129487","4"
"129796","5","王淑珍","F","1102-12-29","1148-02-14","平民","129516","129489","4"
"129797","5","王文","M","1102-04-05","1178-06-02","平民","129516","129489","4"
"129798","5","王鹏","M","1108-06-03","1152-08-11","平民","129516","129489","4"
"129799","5","王凤兰","F","1094-08-10","1181-06-23","平民","129516","129489","4"
"129800","5","王云","F","1095-03-07","1096-01-27","平民","129516","129489","4"
"129801","5","王娟","F","1111-01-07","1157-05-27","平民","129516","129489","4"
"129802","5","王玉英","F","1090-11-30","1131-07-10","平民","129516","129529","4"
"129803","5","王芳","F","1100-09-27","1184-06-12","平民","129516","129529","4"
"129804","5","王浩","M","1093-11-22","1143-07-28","平民","129516","129529","4"
"129805","5","王桂兰","F","1092-07-26","1179-12-13","平民","129517","129477","4"
"129806","5","王刚","M","1083-11-08","1142-03-21","平民","129517","129477","4"
"129807","5","王建国","M","1105-07-11","1163-10-05","平民","129517","129477","4"
"129808","5","王瑜","F","1088-03-27","1133-10-18","平民","129517","129477","4"
"129809","5","王波","M","1083-07-13","1167-08-02","平民","129517","129477","4"
"129810","5","王建华","M","1102-12-28","1190-11-23","平民","129517","129477","4"
"129811","5","王彬","M","1087-06-16","1129-06-04","平民","129517","129532","4"
"129812","5","王红","F","1092-04-25","1177-05-10","平民","129517","129532","4"
"129813","5","王明","M","1087-10-14","1156-12-30","平民","129517","129532","4"
"129814","5","王红梅","F","1087-06-20","1176-07-31","平民","129517","129532","4"
"129815","5","王秀兰","F","1091-05-30","1165-02-05","平民","129517","129532","4"
"129816","5","王想","M","1095-02-10","1154-05-13","平民","129517","129532","4"
"129817","5","王玉","F","1094-01-30","1183-03-29","平民","129517","129527","4"
"129818","5","王艳","F","1107-08-06","1115-11-27","平民","129517","129527","4"
"129819","5","王婷婷","F","1085-11-05","1136-04-27","平民","129517","129527","4"
"129820","5","王金凤","F","1090-03-19","","姻亲·配偶","","","4"
"129821","5","王秀芳","F","1094-03-24","","姻亲·配偶","","","4"
