"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"178894","12","胡璐","F","1120-08-22","1125-03-23","平民","178736","178766","4"
"178895","12","胡兵","M","1124-07-06","1129-02-19","平民","178736","178766","4"
"178896","12","胡荣","F","1140-04-19","1146-08-14","平民","178736","178766","4"
"178897","12","胡琴","F","1132-01-14","1197-01-21","平民","178736","178766","4"
"178898","12","胡欣","F","1132-05-04","1220-06-08","平民","178736","178792","4"
"178899","12","胡玉珍","F","1137-06-02","1200-01-04","平民","178736","178792","4"
"178900","12","胡鹏","M","1119-01-29","1166-10-08","平民","178736","178792","4"
"178901","12","胡艳","F","1120-08-10","1194-06-25","平民","178736","178792","4"
"178902","12","胡杨","M","1102-02-23","1174-02-05","平民","178743","178781","4"
"178903","12","胡敏","F","1123-07-13","1203-03-20","平民","178743","178781","4"
"178904","12","胡秀兰","F","1106-07-06","1163-11-21","平民","178743","178781","4"
"178905","12","胡瑞","M","1113-06-29","1175-06-26","平民","178743","178781","4"
"178906","12","胡婷婷","F","1107-03-31","1185-11-22","平民","178743","178768","4"
"178907","12","胡霞","F","1111-11-28","1156-06-02","平民","178743","178768","4"
"178908","12","胡鑫","M","1112-04-24","1153-10-28","平民","178743","178768","4"
"178909","12","胡丽丽","F","1104-05-11","1176-04-07","平民","178743","178768","4"
"178910","12","胡飞","M","1109-02-21","1192-01-28","平民","178745","178770","4"
"178911","12","胡林","M","1126-04-21","1132-11-03","平民","178745","178770","4"
"178912","12","胡丽","F","1122-07-04","1184-08-15","平民","178745","178770","4"
"178913","12","胡博","M","1116-01-23","1199-01-20","平民","178745","178770","4"
"178914","12","胡俊","M","1109-04-30","1185-04-19","平民","178745","178789","4"
"178915","12","胡荣","F","1115-01-18","1166-07-29","平民","178745","178789","4"
"178916","12","胡艳","F","1110-02-03","1157-03-08","平民","178745","178789","4"
"178917","12","胡莉","F","1118-03-03","1122-09-24","平民","178745","178789","4"
"178918","12","胡秀兰","F","1111-02-09","1197-07-20","平民","178746","178774","4"
"178919","12","胡旭","M","1125-06-04","1190-09-14","平民","178746","178774","4"
"178920","12","胡玉英","F","1116-04-19","1192-08-10","平民","178746","178774","4"
"178921","12","胡鹏","M","1124-07-28","1188-02-15","平民","178746","178774","4"
"178922","12","胡博","M","1118-03-10","1201-10-07","平民","178746","178787","4"
"178923","12","胡林","M","1126-02-22","1185-11-08","平民","178746","178787","4"
"178924","12","胡瑞","M","1125-12-04","1175-06-19","平民","178746","178787","4"
"178925","12","胡杨","M","1116-09-18","1128-11-08","平民","178746","178787","4"
"178926","12","胡兵","M","1123-03-22","1200-08-03","平民","178747","178738","4"
"178927","12","胡想","M","1123-05-14","1198-01-04","平民","178747","178738","4"
"178928","12","胡波","M","1120-08-26","1202-11-05","平民","178747","178738","4"
"178929","12","胡桂英","F","1111-08-12","1155-04-28","平民","178747","178738","4"
"178930","12","胡淑华","F","1118-01-30","1205-01-15","平民","178747","178750","4"
"178931","12","胡琴","F","1118-10-12","1173-07-05","平民","178747","178750","4"
"178932","12","胡玉梅","F","1114-04-09","1186-07-06","平民","178747","178750","4"
"178933","12","胡波","M","1123-03-27","1181-01-22","平民","178747","178750","4"
"178934","12","胡淑华","F","1118-11-28","1194-09-16","平民","178749","178723","4"
"178935","12","胡秀华","F","1120-12-10","1183-06-27","平民","178749","178723","4"
"178936","12","胡桂兰","F","1125-08-22","1135-06-07","平民","178749","178723","4"
"178937","12","胡利","M","1133-05-18","1175-05-05","平民","178749","178723","4"
"178938","12","胡淑兰","F","1126-09-12","1170-11-11","平民","178749","178729","4"
"178939","12","胡雪梅","F","1129-04-01","1183-05-27","平民","178749","178729","4"
"178940","12","胡颖","F","1132-07-21","1187-05-19","平民","178749","178729","4"
"178941","12","胡桂珍","F","1123-12-10","1166-02-26","平民","178749","178729","4"
"178942","12","胡桂花","F","1124-08-30","1186-01-29","平民","178752","178777","4"
"178943","12","胡淑珍","F","1108-12-28","1171-10-02","平民","178752","178777","4"
"178944","12","胡龙","M","1107-02-22","1153-07-22","平民","178752","178777","4"
"178945","12","胡杰","M","1127-09-30","1177-06-26","平民","178752","178777","4"
"178946","12","胡浩","M","1126-02-16","1209-03-30","平民","178752","178753","4"
"178947","12","胡秀英","F","1126-05-24","1208-04-02","平民","178752","178753","4"
"178948","12","胡华","M","1107-12-31","1149-05-03","平民","178752","178753","4"
"178949","12","胡成","M","1113-02-06","1167-07-29","平民","178752","178753","4"
"178950","12","胡玉华","F","1115-08-26","1162-02-20","平民","178756","178790","4"
"178951","12","胡海燕","F","1103-02-03","1111-08-20","平民","178756","178790","4"
"178952","12","胡龙","M","1102-02-18","1179-02-10","平民","178756","178790","4"
"178953","12","胡伟","M","1115-02-14","1202-06-03","平民","178756","178790","4"
"178954","12","胡建军","M","1098-08-26","1156-07-22","平民","178756","178769","4"
"178955","12","胡辉","M","1097-05-25","1166-03-26","平民","178756","178769","4"
"178956","12","胡秀珍","F","1105-05-09","1191-09-29","平民","178756","178769","4"
"178957","12","胡秀兰","F","1104-07-05","1166-01-08","平民","178756","178769","4"
"178958","12","胡梅","F","1109-07-10","1156-08-21","平民","178757","178786","4"
"178959","12","胡强","M","1117-10-18","1170-07-31","平民","178757","178786","4"
"178960","12","胡兵","M","1111-08-05","1162-07-16","平民","178757","178786","4"
"178961","12","胡成","M","1097-05-07","1150-03-11","平民","178757","178786","4"
"178962","12","胡波","M","1094-10-08","1144-09-23","平民","178757","178776","4"
"178963","12","胡海燕","F","1094-11-17","1165-07-11","平民","178757","178776","4"
"178964","12","胡凤兰","F","1103-09-01","1180-09-21","平民","178757","178776","4"
"178965","12","胡凯","M","1101-03-05","1152-01-04","平民","178757","178776","4"
"178966","12","胡桂芝","F","1127-07-13","1205-01-11","平民","178761","178764","4"
"178967","12","胡想","M","1113-01-15","1168-12-27","平民","178761","178764","4"
"178968","12","胡芳","F","1124-07-13","1192-10-03","平民","178761","178764","4"
"178969","12","胡欢","M","1120-07-31","1167-05-24","平民","178761","178764","4"
"178970","12","胡涛","M","1127-02-19","1214-04-06","平民","178761","178758","4"
"178971","12","胡荣","F","1129-03-15","1174-05-07","平民","178761","178758","4"
"178972","12","胡林","M","1126-11-18","1180-02-15","平民","178761","178758","4"
"178973","12","胡凯","M","1121-05-14","1183-01-18","平民","178761","178758","4"
"178974","12","胡秀云","F","1097-12-27","1186-10-25","平民","178762","178737","4"
"178975","12","胡莹","F","1100-12-17","1152-02-10","平民","178762","178737","4"
"178976","12","胡健","M","1100-04-10","1177-06-11","平民","178762","178737","4"
"178977","12","胡超","M","1114-04-05","1161-05-01","平民","178762","178737","4"
"178978","12","胡淑华","F","1100-03-10","1141-10-29","平民","178762","178720","4"
"178979","12","胡林","M","1115-09-25","1182-06-18","平民","178762","178720","4"
"178980","12","胡明","M","1118-06-02","1164-06-06","平民","178762","178720","4"
"178981","12","胡玉","F","1114-01-02","1183-01-15","平民","178762","178720","4"
"178982","12","胡红梅","F","1106-03-18","1170-08-22","平民","178765","178785","4"
"178983","12","胡柳","F","1116-06-13","1168-04-08","平民","178765","178785","4"
"178984","12","胡小红","F","1111-04-05","1152-04-13","平民","178765","178785","4"
"178985","12","胡娟","F","1114-08-19","1200-02-09","平民","178765","178785","4"
"178986","12","胡桂兰","F","1109-06-12","1194-06-25","平民","178765","178783","4"
"178987","12","胡刚","M","1124-07-16","1173-10-19","平民","178765","178783","4"
"178988","12","胡旭","M","1105-08-07","1183-11-24","平民","178765","178783","4"
"178989","12","胡静","F","1124-04-11","1181-10-07","平民","178765","178783","4"
"178990","12","胡春梅","F","1092-11-26","","姻亲·配偶","","","4"
"178991","12","胡秀珍","F","1093-02-28","","姻亲·配偶","","","4"
"178992","12","胡春梅","F","1080-12-04","","姻亲·配偶","","","4"
"178993","12","胡霞","F","1089-12-13","","姻亲·配偶","","","4"
"178994","12","胡雪梅","F","1107-07-26","","姻亲·配偶","","","4"
"178995","12","胡英","F","1088-02-20","","姻亲·配偶","","","4"
"178996","12","胡敏","F","1093-03-15","","姻亲·配偶","","","4"
"178997","12","胡琳","F","1117-04-04","","姻亲·配偶","","","4"
"178998","12","胡丽娟","F","1099-06-28","","姻亲·配偶","","","4"
"178999","12","胡梅","F","1099-06-24","","姻亲·配偶","","","4"
"179000","12","胡颖","F","1109-03-04","","姻亲·配偶","","","4"
"179001","12","胡玉华","F","1117-06-10","","姻亲·配偶","","","4"
"179002","12","胡倩","F","1107-08-02","","姻亲·配偶","","","4"
"179003","12","胡秀英","F","1108-09-23","","姻亲·配偶","","","4"
"179004","12","胡秀云","F","1079-01-17","","姻亲·配偶","","","4"
"179005","12","胡秀珍","F","1086-12-07","","姻亲·配偶","","","4"
"179006","12","胡雪梅","F","1091-06-21","","姻亲·配偶","","","4"
"179007","12","胡秀华","F","1097-08-18","","姻亲·配偶","","","4"
"179008","12","胡娟","F","1088-04-12","","姻亲·配偶","","","4"
"179009","12","胡玲","F","1073-10-05","","姻亲·配偶","","","4"
"179010","12","胡桂芳","F","1104-04-27","","姻亲·配偶","","","4"
"179011","12","胡桂珍","F","1097-09-22","","姻亲·配偶","","","4"
"179012","12","胡玉梅","F","1105-02-28","","姻亲·配偶","","","4"
"179013","12","胡琴","F","1106-04-30","","姻亲·配偶","","","4"
"179014","12","胡海燕","F","1108-03-12","","姻亲·配偶","","","4"
"179015","12","胡秀梅","F","1082-04-03","","姻亲·配偶","","","4"
"179016","12","胡桂芝","F","1096-11-21","","姻亲·配偶","","","4"
"179017","12","胡琳","F","1124-04-30","","姻亲·配偶","","","4"
"179018","12","胡桂香","F","1104-05-03","","姻亲·配偶","","","4"
"179019","12","胡慧","F","1104-04-16","","姻亲·配偶","","","4"
"179020","12","胡洁","F","1114-07-29","","姻亲·配偶","","","4"
"179021","12","胡淑兰","F","1102-09-22","","姻亲·配偶","","","4"
"179022","12","胡敏","F","1117-10-28","","姻亲·配偶","","","4"
"179023","12","胡桂珍","F","1118-05-30","","姻亲·配偶","","","4"
"179024","12","胡雪","F","1113-05-18","","姻亲·配偶","","","4"
"179025","12","胡霞","F","1116-04-12","","姻亲·配偶","","","4"
"179026","12","胡璐","F","1115-05-04","","姻亲·配偶","","","4"
"179027","12","胡秀荣","F","1115-11-07","","姻亲·配偶","","","4"
"179028","12","胡金凤","F","1080-11-22","","姻亲·配偶","","","4"
"179029","12","胡玉华","F","1086-06-19","","姻亲·配偶","","","4"
"179030","12","胡海燕","F","1095-10-21","","姻亲·配偶","","","4"
"179031","12","胡金凤","F","1083-10-19","","姻亲·配偶","","","4"
"179032","12","胡雪","F","1083-05-09","","姻亲·配偶","","","4"
"179033","12","胡红","F","1093-10-24","","姻亲·配偶","","","4"
"179034","12","胡淑华","F","1094-08-26","","姻亲·配偶","","","4"
"179035","12","胡凤英","F","1079-07-22","","姻亲·配偶","","","4"
"179036","12","胡桂香","F","1087-07-13","","姻亲·配偶","","","4"
"179037","12","胡丹丹","F","1131-01-23","","姻亲·配偶","","","4"
"179038","12","胡燕","F","1117-11-21","","姻亲·配偶","","","4"
"179039","12","胡秀珍","F","1107-10-18","","姻亲·配偶","","","4"
"179040","12","胡荣","F","1106-07-22","","姻亲·配偶","","","4"
"179041","12","胡倩","F","1107-08-24","","姻亲·配偶","","","4"
"179042","12","胡敏","F","1112-06-01","","姻亲·配偶","","","4"
"179043","12","胡凤英","F","1116-05-07","","姻亲·配偶","","","4"
"179044","12","胡瑜","F","1119-08-14","","姻亲·配偶","","","4"
"179045","12","胡柳","F","1109-05-24","","姻亲·配偶","","","4"
"179046","12","胡秀兰","F","1115-01-26","","姻亲·配偶","","","4"
"179047","12","胡娜","F","1125-02-02","","姻亲·配偶","","","4"
"179048","12","胡琴","F","1119-09-19","","姻亲·配偶","","","4"
"179049","12","胡淑兰","F","1131-10-21","","姻亲·配偶","","","4"
"179050","12","胡丽娟","F","1115-10-13","","姻亲·配偶","","","4"
"179051","12","胡梅","F","1125-11-23","","姻亲·配偶","","","4"
"179052","12","胡秀珍","F","1122-06-28","","姻亲·配偶","","","4"
"179053","12","胡莉","F","1123-11-12","","姻亲·配偶","","","4"
"179054","12","胡玉华","F","1131-11-27","","姻亲·配偶","","","4"
"179055","12","胡梅","F","1140-03-02","","姻亲·配偶","","","4"
"179056","12","胡桂芝","F","1097-10-28","","姻亲·配偶","","","4"
"179057","12","胡兰英","F","1121-11-30","","姻亲·配偶","","","4"
"179058","12","胡丽华","F","1117-11-11","","姻亲·配偶","","","4"
"179059","12","胡丽丽","F","1110-08-04","","姻亲·配偶","","","4"
