"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"137903","6","冯欣","F","1051-07-13","1110-06-07","平民","137873","137879","3"
"137904","6","冯莹","F","1037-05-11","1045-01-18","平民","137873","137879","3"
"137905","6","冯萍","F","1033-10-05","1089-10-30","平民","137873","137879","3"
"137906","6","冯雪梅","F","1050-11-06","1114-02-06","平民","137873","137881","3"
"137907","6","冯兵","M","1052-10-12","1053-07-03","平民","137873","137881","3"
"137908","6","冯凤兰","F","1044-05-10","1055-01-16","平民","137873","137881","3"
"137909","6","冯婷","F","1030-03-16","1118-12-16","平民","137873","137881","3"
"137910","6","冯凤英","F","1032-07-01","1112-11-16","平民","137873","137881","3"
"137911","6","冯燕","F","1043-03-01","1045-12-19","平民","137873","137874","3"
"137912","6","冯淑兰","F","1034-04-17","1089-10-13","平民","137873","137874","3"
"137913","6","冯桂芳","F","1038-09-24","1089-11-16","平民","137873","137874","3"
"137914","6","冯慧","F","1042-02-27","1123-03-13","平民","137876","137875","3"
"137915","6","冯冬梅","F","1058-05-04","1120-01-05","平民","137876","137875","3"
"137916","6","冯璐","F","1059-11-17","1128-04-05","平民","137876","137875","3"
"137917","6","冯帆","M","1051-03-26","1110-04-26","平民","137876","137875","3"
"137918","6","冯春梅","F","1039-10-02","1053-06-10","平民","137876","137875","3"
"137919","6","冯佳","M","1058-04-05","1121-09-06","平民","137876","137872","3"
"137920","6","冯琳","F","1041-01-10","1109-09-10","平民","137876","137872","3"
"137921","6","冯冬梅","F","1041-09-21","1109-08-15","平民","137876","137872","3"
"137922","6","冯丽娟","F","1061-06-15","1145-01-22","平民","137876","137872","3"
"137923","6","冯莹","F","1039-12-20","1081-04-13","平民","137876","137872","3"
"137924","6","冯旭","M","1056-03-18","1099-12-06","平民","137876","137870","3"
"137925","6","冯志强","M","1049-09-18","1118-07-31","平民","137876","137870","3"
"137926","6","冯娟","F","1048-01-21","1092-08-12","平民","137877","137869","3"
"137927","6","冯坤","M","1044-12-19","1101-01-30","平民","137877","137869","3"
"137928","6","冯云","F","1044-10-08","1104-08-13","平民","137877","137869","3"
"137929","6","冯兰英","F","1052-06-29","1110-05-30","平民","137877","137869","3"
"137930","6","冯洁","F","1050-08-15","1119-08-18","平民","137877","137869","3"
"137931","6","冯宇","M","1049-03-04","1124-08-24","平民","137877","137868","3"
"137932","6","冯凯","M","1056-11-23","1111-10-11","平民","137877","137868","3"
"137933","6","冯燕","F","1051-01-15","1117-08-23","平民","137877","137874","3"
"137934","6","冯超","M","1039-06-24","1101-09-21","平民","137877","137874","3"
"137935","6","冯文","M","1043-12-07","1120-02-12","平民","137877","137870","3"
"137936","6","冯兵","M","1046-01-06","1115-12-19","平民","137877","137870","3"
"137937","6","冯秀华","F","1053-07-10","1094-07-02","平民","137877","137870","3"
"137938","6","冯晶","F","1042-05-23","","姻亲·配偶","","","3"
"137939","6","冯娟","F","1040-01-09","","姻亲·配偶","","","3"
"137940","6","冯娟","F","1042-09-15","","姻亲·配偶","","","3"
"137941","6","冯丹","F","1060-10-28","","姻亲·配偶","","","3"
"137942","6","冯梅","F","1042-03-30","","姻亲·配偶","","","3"
"137943","6","冯凤英","F","1049-12-04","","姻亲·配偶","","","3"
"137944","6","冯婷婷","F","1047-10-10","","姻亲·配偶","","","3"
"137945","6","冯婷婷","F","1064-06-05","","姻亲·配偶","","","3"
"137946","6","冯英","F","1042-05-25","","姻亲·配偶","","","3"
"137947","6","冯柳","F","1038-04-16","","姻亲·配偶","","","3"
"137948","6","冯兰英","F","1046-02-04","","姻亲·配偶","","","3"
"137949","6","冯春梅","F","1056-11-03","","姻亲·配偶","","","3"
"137950","6","冯梅","F","1050-07-01","","姻亲·配偶","","","3"
"137951","6","冯秀英","F","1050-07-21","","姻亲·配偶","","","3"
"137952","6","冯桂香","F","1044-10-14","","姻亲·配偶","","","3"
"137953","6","冯丽丽","F","1040-10-04","","姻亲·配偶","","","3"
"137954","6","冯畅","F","1057-01-11","","姻亲·配偶","","","3"
"137955","6","冯丽","F","1064-11-03","","姻亲·配偶","","","3"
"137956","6","冯玉英","F","1039-10-30","","姻亲·配偶","","","3"
"137957","6","冯琴","F","1046-07-09","","姻亲·配偶","","","3"
"137958","6","冯柳","F","1037-05-03","","姻亲·配偶","","","3"
"137959","6","冯雷","M","1051-06-28","","姻亲·配偶","","","3"
"137960","6","冯杨","M","1046-06-03","","姻亲·配偶","","","3"
"137961","6","冯建军","M","1033-12-08","","姻亲·配偶","","","3"
"137962","6","冯超","M","1043-07-07","","姻亲·配偶","","","3"
"137963","6","冯峰","M","1057-02-27","","姻亲·配偶","","","3"
"137964","6","冯想","M","1041-09-17","","姻亲·配偶","","","3"
"137965","6","冯晨","M","1042-04-21","","姻亲·配偶","","","3"
"137966","6","冯健","M","1030-04-09","","姻亲·配偶","","","3"
"137967","6","冯林","M","1047-03-02","","姻亲·配偶","","","3"
"137968","6","冯亮","M","1040-08-07","","姻亲·配偶","","","3"
"137969","6","冯志强","M","1028-06-27","","姻亲·配偶","","","3"
"137970","6","冯宇","M","1031-01-08","","姻亲·配偶","","","3"
"137971","6","冯峰","M","1041-02-15","","姻亲·配偶","","","3"
"137972","6","冯晨","M","1037-02-06","","姻亲·配偶","","","3"
"137973","6","冯强","M","1045-12-31","","姻亲·配偶","","","3"
"137974","6","冯华","M","1051-09-28","","姻亲·配偶","","","3"
"137975","6","冯凯","M","1049-05-05","","姻亲·配偶","","","3"
"137976","6","冯红霞","M","1053-11-02","","姻亲·配偶","","","3"
"137977","6","冯宁","M","1033-01-01","","姻亲·配偶","","","3"
"137978","6","冯雷","M","1050-08-15","","姻亲·配偶","","","3"
"137979","6","冯凯","M","1035-01-01","","姻亲·配偶","","","3"
"137980","6","冯红霞","M","1071-04-14","","姻亲·配偶","","","3"
"137981","6","冯涛","M","1045-03-12","","姻亲·配偶","","","3"
"137982","6","冯洋","M","1047-11-07","","姻亲·配偶","","","3"
"137983","6","冯建","M","1053-06-04","","姻亲·配偶","","","3"
"137984","6","冯东","M","1061-04-24","","姻亲·配偶","","","3"
"137985","6","冯建平","M","1054-02-27","","姻亲·配偶","","","3"
"137986","6","冯杰","M","1059-11-11","","姻亲·配偶","","","3"
"137987","6","冯伟","M","1060-11-26","","姻亲·配偶","","","3"
"137988","6","冯利","M","1066-08-30","1138-11-26","平民","137893","137956","4"
"137989","6","冯丹丹","F","1076-04-24","1121-09-28","平民","137893","137956","4"
"137990","6","冯鹏","M","1068-03-08","1112-10-20","平民","137893","137956","4"
"137991","6","冯燕","F","1081-12-09","1167-01-13","平民","137893","137956","4"
"137992","6","冯欢","M","1081-01-27","1145-07-16","平民","137893","137956","4"
"137993","6","冯秀英","F","1076-02-19","1165-10-14","平民","137893","137952","4"
"137994","6","冯婷","F","1074-04-26","1161-06-20","平民","137893","137952","4"
"137995","6","冯玉英","F","1077-05-28","1155-03-14","平民","137893","137952","4"
"137996","6","冯帆","M","1085-12-22","1138-06-11","平民","137893","137952","4"
"137997","6","冯秀兰","F","1085-09-08","1154-05-21","平民","137893","137952","4"
"137998","6","冯丽华","F","1086-08-21","1161-07-27","平民","137893","137937","4"
"137999","6","冯春梅","F","1088-08-08","1098-10-30","平民","137893","137937","4"
"138000","6","冯玉英","F","1094-12-15","1163-11-09","平民","137896","137904","4"
"138001","6","冯亮","M","1097-12-30","1184-05-23","平民","137896","137904","4"
"138002","6","冯晨","M","1082-02-27","1126-10-07","平民","137896","137904","4"
"138003","6","冯健","M","1087-12-16","1166-08-08","平民","137896","137904","4"
"138004","6","冯燕","F","1104-08-01","1152-01-18","平民","137896","137904","4"
"138005","6","冯东","M","1087-09-25","1160-01-14","平民","137896","137950","4"
"138006","6","冯红梅","F","1093-06-03","1138-04-16","平民","137896","137950","4"
"138007","6","冯静","F","1084-09-22","1153-04-19","平民","137896","137950","4"
"138008","6","冯晨","M","1083-01-14","1161-09-21","平民","137896","137950","4"
"138009","6","冯凤兰","F","1088-09-25","1150-12-05","平民","137896","137950","4"
"138010","6","冯莹","F","1091-07-10","1140-02-04","平民","137896","137911","4"
"138011","6","冯岩","M","1080-07-08","1167-10-13","平民","137896","137911","4"
"138012","6","冯玉华","F","1086-12-03","1127-07-12","平民","137897","137953","4"
"138013","6","冯淑兰","F","1092-03-31","1135-08-29","平民","137897","137953","4"
"138014","6","冯岩","M","1090-12-04","1168-11-09","平民","137897","137953","4"
"138015","6","冯婷","F","1080-01-04","1123-04-04","平民","137897","137953","4"
"138016","6","冯兵","M","1091-05-22","1164-05-23","平民","137897","137953","4"
"138017","6","冯峰","M","1080-04-06","1151-04-22","平民","137897","137940","4"
"138018","6","冯宇","M","1090-01-16","1162-07-10","平民","137897","137940","4"
"138019","6","冯秀兰","F","1091-10-04","1151-07-07","平民","137897","137940","4"
"138020","6","冯秀英","F","1074-10-28","1157-05-19","平民","137897","137940","4"
"138021","6","冯明","M","1074-10-14","1141-02-23","平民","137897","137940","4"
"138022","6","冯峰","M","1078-06-04","1085-06-17","平民","137897","137939","4"
"138023","6","冯静","F","1092-04-01","1139-03-23","平民","137897","137939","4"
"138024","6","冯桂英","F","1076-09-25","1162-01-03","平民","137898","137922","4"
"138025","6","冯波","M","1095-09-15","1183-12-30","平民","137898","137922","4"
"138026","6","冯玉","F","1071-12-24","1131-07-01","平民","137898","137922","4"
"138027","6","冯婷婷","F","1077-05-20","1118-02-22","平民","137898","137922","4"
"138028","6","冯鑫","M","1093-10-28","1171-06-16","平民","137898","137922","4"
"138029","6","冯荣","F","1072-08-01","1150-08-16","平民","137898","137894","4"
"138030","6","冯秀珍","F","1076-11-23","1135-03-23","平民","137898","137894","4"
"138031","6","冯柳","F","1089-06-15","1159-01-30","平民","137898","137894","4"
"138032","6","冯建国","M","1092-06-07","1166-02-25","平民","137898","137894","4"
"138033","6","冯东","M","1091-02-09","1166-02-06","平民","137898","137894","4"
"138034","6","冯玉梅","F","1087-11-10","1147-09-11","平民","137898","137916","4"
"138035","6","冯强","M","1091-03-18","1133-01-06","平民","137898","137916","4"
"138036","6","冯淑英","F","1072-08-31","1120-08-23","平民","137899","137889","4"
"138037","6","冯建平","M","1063-05-20","1136-08-11","平民","137899","137889","4"
"138038","6","冯秀梅","F","1078-07-20","1158-12-07","平民","137899","137889","4"
"138039","6","冯飞","M","1058-10-31","1109-04-21","平民","137899","137889","4"
"138040","6","冯桂荣","F","1074-09-07","1150-11-03","平民","137899","137889","4"
"138041","6","冯瑜","F","1058-04-22","1145-12-15","平民","137899","137948","4"
"138042","6","冯旭","M","1063-08-12","1107-06-16","平民","137899","137948","4"
"138043","6","冯洋","M","1082-12-25","1138-11-24","平民","137899","137948","4"
"138044","6","冯浩","M","1064-02-01","1150-11-07","平民","137899","137948","4"
"138045","6","冯欣","F","1069-04-09","1118-11-19","平民","137899","137948","4"
"138046","6","冯宇","M","1059-05-15","1147-11-17","平民","137899","137920","4"
"138047","6","冯建华","M","1060-08-16","1125-12-01","平民","137899","137920","4"
"138048","6","冯岩","M","1098-12-23","1152-06-17","平民","137900","137915","4"
"138049","6","冯洋","M","1078-06-27","1122-12-06","平民","137900","137915","4"
"138050","6","冯红","F","1082-04-04","1152-01-02","平民","137900","137915","4"
"138051","6","冯欢","M","1094-07-04","1155-12-25","平民","137900","137915","4"
"138052","6","冯倩","F","1080-07-08","1141-08-29","平民","137900","137915","4"
"138053","6","冯萍","F","1098-04-06","1187-05-16","平民","137900","137945","4"
"138054","6","冯颖","F","1079-01-11","1129-10-21","平民","137900","137945","4"
"138055","6","冯旭","M","1094-08-28","1181-08-02","平民","137900","137945","4"
"138056","6","冯彬","M","1098-03-07","1178-08-13","平民","137900","137945","4"
"138057","6","冯桂英","F","1092-01-10","1169-05-09","平民","137900","137945","4"
"138058","6","冯帅","M","1086-04-24","1154-01-21","平民","137900","137942","4"
"138059","6","冯婷婷","F","1095-07-09","1163-06-12","平民","137900","137942","4"
"138060","6","冯洋","M","1091-06-22","1150-09-22","平民","137901","137958","4"
"138061","6","冯玲","F","1075-04-06","1079-05-22","平民","137901","137958","4"
"138062","6","冯超","M","1089-11-09","1164-05-02","平民","137901","137958","4"
"138063","6","冯成","M","1087-01-17","1148-11-03","平民","137901","137958","4"
"138064","6","冯桂珍","F","1088-02-03","1141-07-12","平民","137901","137958","4"
"138065","6","冯志强","M","1073-05-23","1124-03-01","平民","137901","137930","4"
"138066","6","冯秀荣","F","1081-09-04","1155-01-08","平民","137901","137930","4"
"138067","6","冯淑珍","F","1088-03-22","1169-04-15","平民","137901","137930","4"
"138068","6","冯倩","F","1088-02-09","1098-10-26","平民","137901","137930","4"
"138069","6","冯欣","F","1068-05-31","1148-08-06","平民","137901","137930","4"
"138070","6","冯伟","M","1080-08-26","1165-09-06","平民","137901","137918","4"
"138071","6","冯晶","F","1087-05-22","1096-10-16","平民","137901","137918","4"
"138072","6","冯利","M","1064-12-18","1129-05-28","平民","137902","137947","4"
"138073","6","冯兰英","F","1081-08-25","1088-03-21","平民","137902","137947","4"
"138074","6","冯利","M","1079-05-19","1158-09-29","平民","137902","137947","4"
"138075","6","冯建华","M","1072-09-24","1114-01-21","平民","137902","137947","4"
"138076","6","冯亮","M","1076-12-31","1137-07-18","平民","137902","137947","4"
"138077","6","冯小红","F","1064-09-05","1068-05-03","平民","137902","137933","4"
"138078","6","冯杰","M","1076-02-06","1151-09-24","平民","137902","137933","4"
"138079","6","冯婷","F","1060-01-05","1104-02-11","平民","137902","137933","4"
"138080","6","冯秀珍","F","1076-11-12","1140-06-29","平民","137902","137933","4"
"138081","6","冯琴","F","1062-08-07","1130-01-18","平民","137902","137933","4"
"138082","6","冯斌","M","1067-12-09","1070-08-02","平民","137902","137914","4"
"138083","6","冯雪梅","F","1059-06-26","1127-01-05","平民","137902","137914","4"
"138084","6","冯红霞","M","1093-01-15","1172-04-26","平民","137917","137910","4"
"138085","6","冯桂珍","F","1090-07-12","1134-06-24","平民","137917","137910","4"
"138086","6","冯阳","M","1082-10-30","1085-02-26","平民","137917","137910","4"
"138087","6","冯秀梅","F","1082-08-25","1167-09-16","平民","137917","137910","4"
"138088","6","冯帆","M","1075-02-06","1130-01-21","平民","137917","137910","4"
"138089","6","冯涛","M","1084-03-03","1091-07-07","平民","137917","137954","4"
"138090","6","冯畅","F","1095-06-02","1167-10-12","平民","137917","137954","4"
"138091","6","冯秀荣","F","1093-07-30","1181-09-20","平民","137917","137954","4"
"138092","6","冯峰","M","1086-04-07","1126-07-13","平民","137917","137954","4"
"138093","6","冯荣","F","1085-04-29","1133-08-03","平民","137917","137954","4"
"138094","6","冯淑兰","F","1072-09-20","1143-01-18","平民","137917","137929","4"
"138095","6","冯旭","M","1074-10-03","1155-01-19","平民","137917","137929","4"
"138096","6","冯华","M","1102-10-15","1160-09-05","平民","137919","137921","4"
"138097","6","冯欢","M","1100-08-20","1141-02-03","平民","137919","137921","4"
"138098","6","冯敏","F","1080-03-24","1138-05-12","平民","137919","137921","4"
"138099","6","冯超","M","1082-05-13","1129-11-05","平民","137919","137921","4"
"138100","6","冯勇","M","1099-04-22","1146-07-24","平民","137919","137921","4"
"138101","6","冯欢","M","1088-05-14","1159-12-16","平民","137919","137912","4"
"138102","6","冯桂花","F","1079-08-20","1155-10-19","平民","137919","137912","4"
"138103","6","冯桂珍","F","1096-03-19","1164-08-29","平民","137919","137912","4"
"138104","6","冯桂英","F","1091-10-29","1143-03-19","平民","137919","137912","4"
"138105","6","冯涛","M","1080-07-30","1146-08-06","平民","137919","137912","4"
"138106","6","冯畅","F","1090-05-13","1164-07-09","平民","137919","137891","4"
"138107","6","冯建国","M","1082-07-30","1082-12-02","平民","137919","137891","4"
"138108","6","冯兵","M","1092-09-30","1154-09-15","平民","137924","137943","4"
"138109","6","冯强","M","1092-02-26","1164-03-13","平民","137924","137943","4"
"138110","6","冯辉","M","1090-03-19","1155-10-23","平民","137924","137943","4"
"138111","6","冯兵","M","1092-12-16","1104-02-12","平民","137924","137943","4"
"138112","6","冯雪","F","1082-07-20","1159-06-10","平民","137924","137943","4"
"138113","6","冯桂芝","F","1090-01-02","1167-04-11","平民","137924","137941","4"
"138114","6","冯小红","F","1087-10-10","1157-08-13","平民","137924","137941","4"
"138115","6","冯华","M","1099-06-25","1173-02-02","平民","137924","137941","4"
"138116","6","冯秀珍","F","1090-12-23","1150-02-28","平民","137924","137941","4"
"138117","6","冯洋","M","1087-02-17","1153-07-14","平民","137924","137941","4"
"138118","6","冯红霞","M","1091-06-09","1163-10-26","平民","137924","137923","4"
"138119","6","冯鑫","M","1089-08-16","1135-04-14","平民","137924","137923","4"
"138120","6","冯荣","F","1086-05-09","1133-11-16","平民","137925","137892","4"
"138121","6","冯雪","F","1082-08-09","1150-08-14","平民","137925","137892","4"
"138122","6","冯敏","F","1089-10-31","1152-10-07","平民","137925","137892","4"
"138123","6","冯飞","M","1074-06-23","1145-12-02","平民","137925","137892","4"
"138124","6","冯丽华","F","1088-10-10","1129-06-17","平民","137925","137892","4"
"138125","6","冯玉珍","F","1089-06-26","1170-02-23","平民","137925","137913","4"
"138126","6","冯波","M","1085-09-28","1169-06-09","平民","137925","137913","4"
"138127","6","冯敏","F","1075-07-31","1131-03-29","平民","137925","137913","4"
"138128","6","冯建平","M","1091-11-26","1139-03-19","平民","137925","137913","4"
"138129","6","冯敏","F","1073-04-26","1114-01-05","平民","137925","137913","4"
"138130","6","冯浩","M","1076-01-16","1132-08-24","平民","137925","137928","4"
"138131","6","冯桂兰","F","1075-07-09","1121-05-02","平民","137925","137928","4"
"138132","6","冯秀英","F","1071-05-20","1132-10-20","平民","137927","137938","4"
"138133","6","冯建","M","1069-11-08","1138-09-08","平民","137927","137938","4"
"138134","6","冯丹丹","F","1066-01-07","1123-06-07","平民","137927","137938","4"
"138135","6","冯瑜","F","1085-12-15","1127-03-21","平民","137927","137938","4"
"138136","6","冯红霞","M","1068-05-15","1071-11-13","平民","137927","137938","4"
"138137","6","冯刚","M","1085-02-24","1148-04-24","平民","137927","137926","4"
"138138","6","冯红霞","M","1078-01-27","1085-06-26","平民","137927","137926","4"
"138139","6","冯玉梅","F","1080-09-07","1122-09-03","平民","137927","137926","4"
"138140","6","冯桂珍","F","1065-12-29","1106-08-06","平民","137927","137926","4"
"138141","6","冯岩","M","1066-07-12","1145-03-04","平民","137927","137926","4"
"138142","6","冯帅","M","1080-07-18","1132-08-06","平民","137927","137903","4"
"138143","6","冯丽","F","1079-01-31","1152-07-12","平民","137927","137903","4"
"138144","6","冯华","M","1089-07-12","1130-11-16","平民","137931","137946","4"
"138145","6","冯海燕","F","1089-07-31","1101-01-06","平民","137931","137946","4"
"138146","6","冯峰","M","1082-11-10","1158-06-06","平民","137931","137946","4"
"138147","6","冯慧","F","1071-10-29","1156-12-24","平民","137931","137946","4"
"138148","6","冯桂花","F","1074-01-28","1082-04-23","平民","137931","137946","4"
"138149","6","冯荣","F","1091-03-21","1177-06-09","平民","137931","137951","4"
"138150","6","冯淑兰","F","1088-09-06","1158-05-25","平民","137931","137951","4"
"138151","6","冯俊","M","1070-09-06","1121-06-05","平民","137931","137951","4"
"138152","6","冯梅","F","1087-04-18","1133-05-11","平民","137931","137951","4"
"138153","6","冯淑英","F","1078-05-09","1163-07-24","平民","137931","137951","4"
"138154","6","冯畅","F","1077-09-12","1152-05-12","平民","137931","137895","4"
"138155","6","冯婷婷","F","1079-07-01","1129-03-06","平民","137931","137895","4"
"138156","6","冯柳","F","1081-02-15","1087-04-09","平民","137932","137908","4"
"138157","6","冯雪","F","1086-12-04","1151-04-09","平民","137932","137908","4"
"138158","6","冯伟","M","1089-05-06","1142-02-02","平民","137932","137908","4"
"138159","6","冯秀华","F","1099-03-10","1169-12-09","平民","137932","137908","4"
"138160","6","冯丹","F","1077-06-03","1120-05-05","平民","137932","137908","4"
"138161","6","冯畅","F","1077-03-08","1165-07-30","平民","137932","137906","4"
"138162","6","冯明","M","1091-05-27","1168-03-14","平民","137932","137906","4"
"138163","6","冯桂兰","F","1084-08-31","1159-02-07","平民","137932","137906","4"
"138164","6","冯娜","F","1085-09-16","1097-09-14","平民","137932","137906","4"
"138165","6","冯莉","F","1096-01-08","1160-06-02","平民","137932","137906","4"
"138166","6","冯秀芳","F","1101-02-03","1188-05-19","平民","137932","137909","4"
"138167","6","冯峰","M","1079-02-11","1163-01-06","平民","137932","137909","4"
"138168","6","冯雷","M","1073-07-03","1140-04-30","平民","137934","137957","4"
"138169","6","冯斌","M","1060-06-26","1069-06-19","平民","137934","137957","4"
"138170","6","冯平","M","1073-12-31","1123-08-05","平民","137934","137957","4"
"138171","6","冯梅","F","1067-08-16","1116-08-23","平民","137934","137957","4"
"138172","6","冯秀芳","F","1060-01-29","1124-09-24","平民","137934","137957","4"
"138173","6","冯淑华","F","1068-04-27","1073-03-01","平民","137934","137949","4"
"138174","6","冯金凤","F","1081-07-02","1131-01-05","平民","137934","137949","4"
"138175","6","冯东","M","1080-08-21","1163-05-06","平民","137934","137949","4"
"138176","6","冯平","M","1076-10-21","1159-08-22","平民","137934","137949","4"
"138177","6","冯勇","M","1083-11-02","1171-06-13","平民","137934","137949","4"
"138178","6","冯婷婷","F","1069-08-20","1109-12-05","平民","137934","137905","4"
"138179","6","冯鑫","M","1072-11-06","1139-04-19","平民","137934","137905","4"
"138180","6","冯利","M","1068-09-27","1082-09-21","平民","137935","137944","4"
"138181","6","冯秀云","F","1076-01-01","1120-03-29","平民","137935","137944","4"
"138182","6","冯桂兰","F","1081-05-16","1081-11-09","平民","137935","137944","4"
"138183","6","冯文","M","1069-12-25","1155-05-17","平民","137935","137944","4"
"138184","6","冯辉","M","1082-11-09","1139-07-22","平民","137935","137944","4"
"138185","6","冯楠","M","1064-05-21","1124-07-10","平民","137935","137955","4"
"138186","6","冯燕","F","1074-04-13","1156-09-03","平民","137935","137955","4"
"138187","6","冯秀芳","F","1076-12-15","1164-02-15","平民","137935","137955","4"
"138188","6","冯洁","F","1074-05-12","1160-11-28","平民","137935","137955","4"
"138189","6","冯博","M","1070-12-18","1131-07-10","平民","137935","137955","4"
"138190","6","冯雷","M","1087-03-17","1147-10-16","平民","137935","137937","4"
"138191","6","冯小红","F","1088-07-13","1149-08-20","平民","137935","137937","4"
"138192","6","冯淑兰","F","1080-08-21","1156-08-16","平民","137936","137911","4"
"138193","6","冯桂芳","F","1081-05-26","1082-11-09","平民","137936","137911","4"
"138194","6","冯桂香","F","1077-01-10","1161-04-24","平民","137936","137911","4"
"138195","6","冯帆","M","1074-03-30","1155-10-11","平民","137936","137939","4"
"138196","6","冯桂英","F","1069-03-02","1072-10-16","平民","137936","137939","4"
"138197","6","冯楠","M","1079-04-06","1128-09-08","平民","137936","137939","4"
"138198","6","冯磊","M","1069-01-11","1078-04-21","平民","137936","137916","4"
"138199","6","冯颖","F","1089-01-09","1147-02-22","平民","137936","137916","4"
"138200","6","冯淑华","F","1084-06-30","1170-10-28","平民","137936","137916","4"
"138201","6","冯桂花","F","1083-06-27","1156-01-31","平民","137936","137920","4"
"138202","6","冯兰英","F","1075-10-12","1084-07-23","平民","137936","137920","4"
"138203","6","冯秀梅","F","1058-10-18","","姻亲·配偶","","","4"
"138204","6","冯春梅","F","1061-12-21","","姻亲·配偶","","","4"
"138205","6","冯冬梅","F","1080-07-14","","姻亲·配偶","","","4"
"138206","6","冯秀芳","F","1080-02-25","","姻亲·配偶","","","4"
"138207","6","冯秀荣","F","1099-07-26","","姻亲·配偶","","","4"
"138208","6","冯秀华","F","1079-05-22","","姻亲·配偶","","","4"
"138209","6","冯洁","F","1088-09-18","","姻亲·配偶","","","4"
"138210","6","冯敏","F","1090-06-07","","姻亲·配偶","","","4"
"138211","6","冯秀梅","F","1085-12-21","","姻亲·配偶","","","4"
"138212","6","冯玉梅","F","1072-11-11","","姻亲·配偶","","","4"
"138213","6","冯秀梅","F","1079-02-28","","姻亲·配偶","","","4"
"138214","6","冯英","F","1089-03-17","","姻亲·配偶","","","4"
"138215","6","冯金凤","F","1079-09-15","","姻亲·配偶","","","4"
"138216","6","冯玉华","F","1083-05-05","","姻亲·配偶","","","4"
"138217","6","冯小红","F","1103-09-06","","姻亲·配偶","","","4"
"138218","6","冯凤英","F","1098-10-21","","姻亲·配偶","","","4"
"138219","6","冯淑珍","F","1088-06-10","","姻亲·配偶","","","4"
"138220","6","冯玉梅","F","1089-03-27","","姻亲·配偶","","","4"
"138221","6","冯柳","F","1089-07-11","","姻亲·配偶","","","4"
"138222","6","冯冬梅","F","1060-02-20","","姻亲·配偶","","","4"
"138223","6","冯玉兰","F","1052-08-04","","姻亲·配偶","","","4"
"138224","6","冯桂芝","F","1054-05-03","","姻亲·配偶","","","4"
"138225","6","冯婷","F","1077-07-06","","姻亲·配偶","","","4"
"138226","6","冯金凤","F","1071-07-23","","姻亲·配偶","","","4"
