"member_id","tree_id","full_name","gender","birth_date","death_date","biography","father_member_id","mother_member_id","generation"
"151045","8","江刚","M","1045-06-29","1125-07-18","平民","151015","151026","3"
"151046","8","江金凤","F","1050-07-19","1139-01-09","平民","151015","151025","3"
"151047","8","江辉","M","1061-04-04","1111-07-10","平民","151015","151025","3"
"151048","8","江秀梅","F","1059-02-12","1128-12-15","平民","151015","151025","3"
"151049","8","江桂英","F","1060-01-09","1132-08-22","平民","151015","151025","3"
"151050","8","江峰","M","1042-06-25","1082-10-07","平民","151015","151025","3"
"151051","8","江梅","F","1028-12-14","1030-12-01","平民","151016","151013","3"
"151052","8","江丽丽","F","1041-04-08","1109-06-19","平民","151016","151013","3"
"151053","8","江凯","M","1038-03-11","1111-06-20","平民","151016","151013","3"
"151054","8","江建国","M","1045-10-25","1092-02-03","平民","151016","151013","3"
"151055","8","江洋","M","1039-01-25","1053-06-28","平民","151016","151013","3"
"151056","8","江浩","M","1045-08-23","1086-01-07","平民","151016","151022","3"
"151057","8","江斌","M","1028-11-04","1079-03-15","平民","151016","151022","3"
"151058","8","江志强","M","1038-05-28","1092-03-13","平民","151016","151022","3"
"151059","8","江桂荣","F","1041-03-09","1117-04-05","平民","151016","151022","3"
"151060","8","江华","M","1038-01-31","1107-09-26","平民","151016","151022","3"
"151061","8","江云","F","1059-05-26","1122-09-16","平民","151018","151021","3"
"151062","8","江旭","M","1040-09-12","1096-08-27","平民","151018","151021","3"
"151063","8","江雪梅","F","1044-02-24","1125-09-18","平民","151018","151021","3"
"151064","8","江艳","F","1043-03-19","1095-08-07","平民","151018","151021","3"
"151065","8","江建国","M","1063-08-02","1074-10-26","平民","151018","151021","3"
"151066","8","江阳","M","1064-06-16","1142-06-04","平民","151018","151014","3"
"151067","8","江雪","F","1046-04-18","1111-12-13","平民","151018","151014","3"
"151068","8","江娟","F","1052-09-20","1102-11-04","平民","151018","151014","3"
"151069","8","江华","M","1052-04-08","1109-10-12","平民","151018","151014","3"
"151070","8","江鹏","M","1061-03-18","1110-04-26","平民","151018","151014","3"
"151071","8","江婷","F","1040-01-01","1127-11-26","平民","151019","151023","3"
"151072","8","江桂荣","F","1030-11-24","1072-11-04","平民","151019","151023","3"
"151073","8","江平","M","1040-08-16","1099-01-17","平民","151019","151023","3"
"151074","8","江健","M","1027-07-09","1108-04-21","平民","151019","151023","3"
"151075","8","江林","M","1027-01-07","1100-08-18","平民","151019","151023","3"
"151076","8","江秀云","F","1040-11-10","1082-01-02","平民","151019","151020","3"
"151077","8","江帆","M","1049-06-04","1109-06-29","平民","151019","151020","3"
"151078","8","江萍","F","1032-06-11","1114-02-01","平民","151019","151020","3"
"151079","8","江凯","M","1033-05-20","1077-06-15","平民","151019","151020","3"
"151080","8","江龙","M","1025-07-07","1094-03-04","平民","151019","151020","3"
"151081","8","江红","F","1064-10-27","","姻亲·配偶","","","3"
"151082","8","江敏","F","1076-02-05","","姻亲·配偶","","","3"
"151083","8","江丹丹","F","1078-08-23","","姻亲·配偶","","","3"
"151084","8","江丽","F","1048-08-19","","姻亲·配偶","","","3"
"151085","8","江婷婷","F","1071-03-20","","姻亲·配偶","","","3"
"151086","8","江秀华","F","1039-01-28","","姻亲·配偶","","","3"
"151087","8","江桂荣","F","1035-05-05","","姻亲·配偶","","","3"
"151088","8","江璐","F","1046-08-20","","姻亲·配偶","","","3"
"151089","8","江梅","F","1043-09-12","","姻亲·配偶","","","3"
"151090","8","江兰英","F","1054-04-11","","姻亲·配偶","","","3"
"151091","8","江畅","F","1069-09-03","","姻亲·配偶","","","3"
"151092","8","江淑珍","F","1042-01-22","","姻亲·配偶","","","3"
"151093","8","江秀兰","F","1038-03-03","","姻亲·配偶","","","3"
"151094","8","江琳","F","1052-02-25","","姻亲·配偶","","","3"
"151095","8","江桂荣","F","1030-04-21","","姻亲·配偶","","","3"
"151096","8","江红梅","F","1043-02-20","","姻亲·配偶","","","3"
"151097","8","江玉珍","F","1020-05-10","","姻亲·配偶","","","3"
"151098","8","江秀华","F","1034-10-02","","姻亲·配偶","","","3"
"151099","8","江云","F","1043-06-09","","姻亲·配偶","","","3"
"151100","8","江倩","F","1044-10-01","","姻亲·配偶","","","3"
"151101","8","江瑜","F","1054-12-13","","姻亲·配偶","","","3"
"151102","8","江淑珍","F","1066-02-15","","姻亲·配偶","","","3"
"151103","8","江萍","F","1043-10-13","","姻亲·配偶","","","3"
"151104","8","江娜","F","1044-08-19","","姻亲·配偶","","","3"
"151105","8","江桂花","F","1036-01-14","","姻亲·配偶","","","3"
"151106","8","江云","F","1034-12-05","","姻亲·配偶","","","3"
"151107","8","江晶","F","1043-02-16","","姻亲·配偶","","","3"
"151108","8","江桂芳","F","1036-03-03","","姻亲·配偶","","","3"
"151109","8","江琳","F","1020-06-28","","姻亲·配偶","","","3"
"151110","8","江飞","M","1060-07-19","","姻亲·配偶","","","3"
"151111","8","江亮","M","1079-12-31","","姻亲·配偶","","","3"
"151112","8","江鑫","M","1078-01-11","","姻亲·配偶","","","3"
"151113","8","江想","M","1059-06-27","","姻亲·配偶","","","3"
"151114","8","江雷","M","1057-02-27","","姻亲·配偶","","","3"
"151115","8","江建","M","1041-01-27","","姻亲·配偶","","","3"
"151116","8","江利","M","1054-03-03","","姻亲·配偶","","","3"
"151117","8","江欢","M","1060-08-24","","姻亲·配偶","","","3"
"151118","8","江建华","M","1046-07-20","","姻亲·配偶","","","3"
"151119","8","江强","M","1054-07-03","","姻亲·配偶","","","3"
"151120","8","江楠","M","1042-07-12","","姻亲·配偶","","","3"
"151121","8","江平","M","1046-05-13","","姻亲·配偶","","","3"
"151122","8","江勇","M","1055-01-21","","姻亲·配偶","","","3"
"151123","8","江俊","M","1044-08-24","","姻亲·配偶","","","3"
"151124","8","江红霞","M","1034-04-02","","姻亲·配偶","","","3"
"151125","8","江建","M","1030-10-14","","姻亲·配偶","","","3"
"151126","8","江平","M","1044-07-15","","姻亲·配偶","","","3"
"151127","8","江佳","M","1027-01-12","","姻亲·配偶","","","3"
"151128","8","江晨","M","1102-08-31","1165-04-15","平民","151034","151046","4"
"151129","8","江华","M","1098-03-04","1139-07-05","平民","151034","151046","4"
"151130","8","江军","M","1097-06-24","1156-03-11","平民","151034","151046","4"
"151131","8","江丽娟","F","1092-05-23","1150-09-20","平民","151034","151046","4"
"151132","8","江春梅","F","1109-07-31","1193-01-12","平民","151034","151046","4"
"151133","8","江桂花","F","1088-12-05","1158-02-01","平民","151034","151046","4"
"151134","8","江平","M","1093-12-29","1174-12-12","平民","151034","151032","4"
"151135","8","江晨","M","1109-04-29","1178-11-27","平民","151034","151032","4"
"151136","8","江雷","M","1104-11-10","1161-07-10","平民","151034","151032","4"
"151137","8","江波","M","1095-01-14","1145-02-24","平民","151034","151032","4"
"151138","8","江桂英","F","1097-02-22","1139-07-06","平民","151036","151085","4"
"151139","8","江杰","M","1092-03-11","1167-01-29","平民","151036","151085","4"
"151140","8","江柳","F","1113-05-07","1183-03-27","平民","151036","151085","4"
"151141","8","江飞","M","1112-07-07","1157-04-29","平民","151036","151085","4"
"151142","8","江英","F","1111-03-27","1173-03-01","平民","151036","151085","4"
"151143","8","江丹","F","1117-04-08","1169-06-15","平民","151036","151085","4"
"151144","8","江波","M","1111-05-01","1114-11-13","平民","151036","151090","4"
"151145","8","江婷","F","1100-01-20","1189-02-07","平民","151036","151090","4"
"151146","8","江颖","F","1108-07-24","1156-07-28","平民","151036","151090","4"
"151147","8","江兰英","F","1105-04-25","1107-05-03","平民","151036","151090","4"
"151148","8","江晶","F","1091-07-06","1177-01-23","平民","151038","151051","4"
"151149","8","江坤","M","1092-10-15","1104-03-29","平民","151038","151051","4"
"151150","8","江龙","M","1078-08-24","1156-11-17","平民","151038","151051","4"
"151151","8","江冬梅","F","1090-10-20","1169-08-21","平民","151038","151051","4"
"151152","8","江文","M","1084-12-19","1167-09-12","平民","151038","151051","4"
"151153","8","江鹏","M","1091-03-17","1157-05-21","平民","151038","151051","4"
"151154","8","江燕","F","1099-11-22","1146-09-06","平民","151038","151039","4"
"151155","8","江秀荣","F","1085-07-03","1147-12-14","平民","151038","151039","4"
"151156","8","江磊","M","1082-10-16","1161-07-21","平民","151038","151039","4"
"151157","8","江军","M","1084-08-22","1152-09-02","平民","151038","151039","4"
"151158","8","江涛","M","1107-09-11","1191-11-09","平民","151040","151092","4"
"151159","8","江鑫","M","1102-09-05","1159-10-07","平民","151040","151092","4"
"151160","8","江杨","M","1105-02-24","1108-07-20","平民","151040","151092","4"
"151161","8","江娟","F","1107-07-06","1195-11-24","平民","151040","151092","4"
"151162","8","江玉","F","1089-01-30","1163-10-20","平民","151040","151092","4"
"151163","8","江洁","F","1098-03-03","1170-01-25","平民","151040","151092","4"
"151164","8","江荣","F","1095-07-26","1140-09-27","平民","151040","151108","4"
"151165","8","江波","M","1085-08-24","1132-05-29","平民","151040","151108","4"
"151166","8","江红","F","1101-12-17","1173-02-07","平民","151040","151108","4"
"151167","8","江楠","M","1097-05-19","1157-11-24","平民","151040","151108","4"
"151168","8","江云","F","1083-06-02","1171-04-28","平民","151041","151087","4"
"151169","8","江建军","M","1078-07-22","1149-10-06","平民","151041","151087","4"
"151170","8","江敏","F","1068-04-18","1068-06-28","平民","151041","151087","4"
"151171","8","江鑫","M","1072-10-06","1137-03-15","平民","151041","151087","4"
"151172","8","江兰英","F","1080-11-03","1139-12-26","平民","151041","151087","4"
"151173","8","江玉华","F","1079-11-21","1159-09-17","平民","151041","151087","4"
"151174","8","江林","M","1076-01-19","1126-01-05","平民","151041","151093","4"
"151175","8","江伟","M","1063-05-18","1120-09-30","平民","151041","151093","4"
"151176","8","江欢","M","1063-02-10","1139-04-01","平民","151041","151093","4"
"151177","8","江桂荣","F","1072-11-01","1075-12-29","平民","151041","151093","4"
"151178","8","江晨","M","1077-09-24","1119-06-15","平民","151042","151049","4"
"151179","8","江丽丽","F","1083-10-26","1098-06-30","平民","151042","151049","4"
"151180","8","江建军","M","1082-04-01","1168-07-10","平民","151042","151049","4"
"151181","8","江龙","M","1079-09-01","1089-06-08","平民","151042","151049","4"
"151182","8","江林","M","1066-02-14","1143-10-26","平民","151042","151049","4"
"151183","8","江阳","M","1069-08-20","1128-03-26","平民","151042","151049","4"
"151184","8","江宇","M","1072-08-06","1160-01-28","平民","151042","151082","4"
"151185","8","江伟","M","1079-10-01","1129-08-29","平民","151042","151082","4"
"151186","8","江欣","F","1066-11-19","1107-07-22","平民","151042","151082","4"
"151187","8","江东","M","1086-03-19","1171-04-01","平民","151042","151082","4"
"151188","8","江龙","M","1089-08-26","1139-12-30","平民","151043","151100","4"
"151189","8","江红梅","F","1088-01-08","1132-10-22","平民","151043","151100","4"
"151190","8","江瑞","M","1096-05-10","1101-02-19","平民","151043","151100","4"
"151191","8","江欣","F","1086-04-26","1163-12-05","平民","151043","151100","4"
"151192","8","江淑珍","F","1096-02-09","1140-04-05","平民","151043","151100","4"
"151193","8","江健","M","1087-07-03","1091-12-16","平民","151043","151100","4"
"151194","8","江丹丹","F","1082-11-09","1123-08-02","平民","151043","151083","4"
"151195","8","江红霞","M","1093-08-17","1145-06-15","平民","151043","151083","4"
"151196","8","江强","M","1087-08-19","1132-08-17","平民","151043","151083","4"
"151197","8","江明","M","1078-07-21","1143-09-29","平民","151043","151083","4"
"151198","8","江想","M","1084-06-06","1090-11-18","平民","151045","151091","4"
"151199","8","江玉兰","F","1087-03-08","1129-07-30","平民","151045","151091","4"
"151200","8","江磊","M","1083-05-22","1167-12-09","平民","151045","151091","4"
"151201","8","江兵","M","1079-03-27","1166-08-22","平民","151045","151091","4"
"151202","8","江兰英","F","1073-08-31","1145-12-30","平民","151045","151091","4"
"151203","8","江婷","F","1080-05-24","1080-08-27","平民","151045","151091","4"
"151204","8","江海燕","F","1087-06-21","1143-07-30","平民","151045","151063","4"
"151205","8","江晨","M","1068-10-10","1148-02-28","平民","151045","151063","4"
"151206","8","江雪梅","F","1081-05-15","1148-08-06","平民","151045","151063","4"
"151207","8","江倩","F","1074-10-20","1154-08-13","平民","151045","151063","4"
"151208","8","江亮","M","1096-06-19","1109-03-11","平民","151047","151048","4"
"151209","8","江淑兰","F","1094-06-19","1175-01-06","平民","151047","151048","4"
"151210","8","江刚","M","1096-06-03","1157-03-22","平民","151047","151048","4"
"151211","8","江淑珍","F","1095-02-24","1095-07-19","平民","151047","151048","4"
"151212","8","江龙","M","1105-12-26","1173-05-14","平民","151047","151048","4"
"151213","8","江鑫","M","1088-06-27","1139-10-08","平民","151047","151048","4"
"151214","8","江荣","F","1086-11-21","1129-06-16","平民","151047","151098","4"
"151215","8","江健","M","1095-03-28","1184-05-31","平民","151047","151098","4"
"151216","8","江桂英","F","1094-09-11","1164-03-21","平民","151047","151098","4"
"151217","8","江鑫","M","1082-01-08","1093-01-18","平民","151047","151098","4"
"151218","8","江莉","F","1085-11-25","1152-12-14","平民","151050","151064","4"
"151219","8","江平","M","1072-12-04","1160-07-11","平民","151050","151064","4"
"151220","8","江宁","M","1086-09-10","1160-01-23","平民","151050","151064","4"
"151221","8","江桂花","F","1067-01-22","1148-11-24","平民","151050","151064","4"
"151222","8","江璐","F","1083-09-16","1125-09-12","平民","151050","151064","4"
"151223","8","江艳","F","1072-11-01","1114-09-30","平民","151050","151064","4"
"151224","8","江畅","F","1072-07-09","1137-06-04","平民","151050","151095","4"
"151225","8","江浩","M","1073-10-02","1079-01-02","平民","151050","151095","4"
"151226","8","江娟","F","1084-05-31","1134-06-01","平民","151050","151095","4"
"151227","8","江晨","M","1067-02-06","1155-11-14","平民","151050","151095","4"
"151228","8","江金凤","F","1082-04-02","1142-01-30","平民","151053","151067","4"
"151229","8","江秀珍","F","1071-08-29","1121-10-25","平民","151053","151067","4"
"151230","8","江静","F","1067-07-31","1131-09-11","平民","151053","151067","4"
"151231","8","江桂香","F","1066-04-19","1151-10-20","平民","151053","151067","4"
"151232","8","江凤兰","F","1073-04-06","1146-01-13","平民","151053","151067","4"
"151233","8","江帅","M","1059-11-11","1108-11-23","平民","151053","151067","4"
"151234","8","江云","F","1061-02-24","1147-11-09","平民","151053","151078","4"
"151235","8","江玉兰","F","1073-04-21","1159-07-16","平民","151053","151078","4"
"151236","8","江磊","M","1067-10-31","1129-01-03","平民","151053","151078","4"
"151237","8","江涛","M","1068-09-09","1143-04-10","平民","151053","151078","4"
"151238","8","江倩","F","1071-04-13","1139-06-19","平民","151054","151037","4"
"151239","8","江丽","F","1081-05-11","1142-10-08","平民","151054","151037","4"
"151240","8","江超","M","1081-06-15","1149-01-03","平民","151054","151037","4"
"151241","8","江红霞","M","1081-07-22","1123-07-05","平民","151054","151037","4"
"151242","8","江玉","F","1074-12-22","1155-10-20","平民","151054","151037","4"
"151243","8","江磊","M","1088-10-01","1174-07-11","平民","151054","151037","4"
"151244","8","江桂芳","F","1072-07-08","1143-03-13","平民","151054","151072","4"
"151245","8","江宁","M","1090-05-24","1143-01-20","平民","151054","151072","4"
"151246","8","江桂香","F","1087-03-10","1175-05-08","平民","151054","151072","4"
"151247","8","江晶","F","1083-07-31","1137-06-10","平民","151054","151072","4"
"151248","8","江娜","F","1083-04-23","1170-01-08","平民","151056","151109","4"
"151249","8","江博","M","1075-08-15","1081-11-17","平民","151056","151109","4"
"151250","8","江桂荣","F","1083-03-01","1161-05-27","平民","151056","151109","4"
"151251","8","江平","M","1082-02-01","1154-12-02","平民","151056","151109","4"
"151252","8","江莹","F","1079-10-01","1125-11-03","平民","151056","151109","4"
"151253","8","江涛","M","1089-04-02","1152-10-21","平民","151056","151109","4"
"151254","8","江瑜","F","1085-04-25","1151-11-21","平民","151056","151102","4"
"151255","8","江丽丽","F","1084-04-28","1164-01-19","平民","151056","151102","4"
"151256","8","江丽娟","F","1074-07-17","1143-02-27","平民","151056","151102","4"
"151257","8","江健","M","1069-03-05","1144-04-10","平民","151056","151102","4"
"151258","8","江玉","F","1066-08-06","1113-02-24","平民","151057","151052","4"
"151259","8","江玉珍","F","1061-09-28","1118-01-24","平民","151057","151052","4"
"151260","8","江阳","M","1067-06-11","1138-02-01","平民","151057","151052","4"
"151261","8","江强","M","1054-02-03","1141-03-23","平民","151057","151052","4"
"151262","8","江欢","M","1060-05-04","1141-08-16","平民","151057","151052","4"
"151263","8","江博","M","1050-11-30","1134-11-20","平民","151057","151052","4"
"151264","8","江淑珍","F","1049-09-07","1105-09-21","平民","151057","151106","4"
"151265","8","江建国","M","1052-05-27","1102-12-08","平民","151057","151106","4"
"151266","8","江荣","F","1071-01-01","1151-12-31","平民","151057","151106","4"
"151267","8","江桂花","F","1055-12-23","1112-12-30","平民","151057","151106","4"
"151268","8","江玉","F","1061-10-21","1127-05-17","平民","151058","151104","4"
"151269","8","江瑜","F","1068-09-09","1135-09-11","平民","151058","151104","4"
"151270","8","江慧","F","1066-10-12","1122-04-02","平民","151058","151104","4"
"151271","8","江龙","M","1060-08-22","1145-06-25","平民","151058","151104","4"
"151272","8","江金凤","F","1079-08-15","1128-07-17","平民","151058","151104","4"
"151273","8","江浩","M","1063-09-16","1066-12-29","平民","151058","151104","4"
"151274","8","江华","M","1061-11-08","1103-05-04","平民","151058","151096","4"
"151275","8","江浩","M","1081-01-21","1121-02-01","平民","151058","151096","4"
"151276","8","江明","M","1060-08-26","1064-09-07","平民","151058","151096","4"
"151277","8","江勇","M","1073-08-06","1161-11-22","平民","151058","151096","4"
"151278","8","江鑫","M","1074-06-06","1154-11-20","平民","151060","151035","4"
"151279","8","江倩","F","1082-02-08","1139-11-28","平民","151060","151035","4"
"151280","8","江桂英","F","1071-01-23","1133-08-27","平民","151060","151035","4"
"151281","8","江丽娟","F","1071-06-18","1154-11-12","平民","151060","151035","4"
"151282","8","江强","M","1067-03-06","1134-02-04","平民","151060","151035","4"
"151283","8","江荣","F","1073-04-07","1128-12-27","平民","151060","151035","4"
"151284","8","江杰","M","1079-03-21","1146-04-29","平民","151060","151107","4"
"151285","8","江晨","M","1069-02-07","1134-11-28","平民","151060","151107","4"
"151286","8","江辉","M","1071-03-25","1131-03-08","平民","151060","151107","4"
"151287","8","江莹","F","1070-11-28","1078-02-27","平民","151060","151107","4"
"151288","8","江桂兰","F","1084-03-04","1126-11-12","平民","151062","151094","4"
"151289","8","江金凤","F","1080-05-08","1121-01-25","平民","151062","151094","4"
"151290","8","江建军","M","1076-01-16","1146-09-10","平民","151062","151094","4"
"151291","8","江淑兰","F","1080-11-14","1085-11-25","平民","151062","151094","4"
"151292","8","江辉","M","1076-07-23","1138-11-10","平民","151062","151094","4"
"151293","8","江峰","M","1079-03-23","1138-09-01","平民","151062","151094","4"
"151294","8","江萍","F","1065-09-15","1109-01-15","平民","151062","151068","4"
"151295","8","江桂珍","F","1065-08-14","1152-04-29","平民","151062","151068","4"
"151296","8","江璐","F","1068-07-26","1144-04-01","平民","151062","151068","4"
"151297","8","江倩","F","1105-03-21","1188-07-24","平民","151066","151103","4"
"151298","8","江建","M","1107-06-11","1191-03-24","平民","151066","151103","4"
"151299","8","江荣","F","1094-10-12","1138-05-08","平民","151066","151103","4"
"151300","8","江东","M","1094-10-03","1180-06-01","平民","151066","151103","4"
"151301","8","江晨","M","1084-11-18","1172-12-28","平民","151066","151103","4"
"151302","8","江敏","F","1102-07-15","1109-03-13","平民","151066","151103","4"
"151303","8","江明","M","1103-05-18","1178-01-30","平民","151066","151088","4"
"151304","8","江倩","F","1093-12-31","1179-06-20","平民","151066","151088","4"
"151305","8","江梅","F","1086-08-15","1171-12-24","平民","151066","151088","4"
"151306","8","江东","M","1096-06-14","1148-10-01","平民","151069","151076","4"
"151307","8","江娜","F","1086-03-05","1089-03-26","平民","151069","151076","4"
"151308","8","江辉","M","1077-07-14","1152-12-03","平民","151069","151076","4"
"151309","8","江帆","M","1076-12-13","1128-02-20","平民","151069","151076","4"
"151310","8","江金凤","F","1092-12-24","1179-05-23","平民","151069","151076","4"
"151311","8","江洁","F","1082-10-25","1125-10-26","平民","151069","151076","4"
"151312","8","江岩","M","1074-02-07","1157-10-23","平民","151069","151086","4"
"151313","8","江建国","M","1076-03-20","1145-03-27","平民","151069","151086","4"
"151314","8","江桂芝","F","1079-12-29","1146-04-12","平民","151069","151086","4"
"151315","8","江燕","F","1090-12-21","1138-05-22","平民","151070","151097","4"
"151316","8","江东","M","1101-04-06","1106-01-16","平民","151070","151097","4"
"151317","8","江琳","F","1097-12-29","1147-10-17","平民","151070","151097","4"
"151318","8","江坤","M","1099-12-06","1158-01-02","平民","151070","151097","4"
"151319","8","江涛","M","1096-07-22","1141-08-22","平民","151070","151097","4"
"151320","8","江晨","M","1085-04-18","1168-01-31","平民","151070","151097","4"
"151321","8","江文","M","1082-08-17","1145-09-21","平民","151070","151084","4"
"151322","8","江想","M","1101-08-20","1180-12-20","平民","151070","151084","4"
"151323","8","江桂芝","F","1105-10-24","1169-01-07","平民","151070","151084","4"
"151324","8","江磊","M","1060-09-28","1117-05-08","平民","151073","151099","4"
"151325","8","江建","M","1067-05-22","1081-09-03","平民","151073","151099","4"
"151326","8","江岩","M","1074-11-18","1119-02-04","平民","151073","151099","4"
"151327","8","江博","M","1081-07-07","1087-01-09","平民","151073","151099","4"
"151328","8","江岩","M","1070-12-17","1136-05-15","平民","151073","151099","4"
"151329","8","江秀芳","F","1068-01-19","1153-02-17","平民","151073","151099","4"
"151330","8","江华","M","1080-07-17","1082-07-11","平民","151073","151061","4"
"151331","8","江东","M","1067-02-04","1071-07-01","平民","151073","151061","4"
"151332","8","江桂花","F","1073-10-30","1135-12-17","平民","151073","151061","4"
"151333","8","江云","F","1060-09-29","1119-05-15","平民","151074","151101","4"
"151334","8","江艳","F","1062-01-14","1134-04-30","平民","151074","151101","4"
"151335","8","江宇","M","1058-01-14","1147-10-18","平民","151074","151101","4"
"151336","8","江阳","M","1058-06-15","1101-07-23","平民","151074","151101","4"
"151337","8","江飞","M","1052-05-18","1117-03-26","平民","151074","151101","4"
"151338","8","江涛","M","1057-12-10","1147-01-27","平民","151074","151101","4"
"151339","8","江玉","F","1048-09-27","1134-01-14","平民","151074","151059","4"
"151340","8","江丽丽","F","1057-02-14","1102-01-06","平民","151074","151059","4"
"151341","8","江建军","M","1057-05-11","1122-07-02","平民","151074","151059","4"
"151342","8","江东","M","1064-06-14","1146-04-11","平民","151075","151071","4"
"151343","8","江秀英","F","1048-01-07","1137-11-22","平民","151075","151071","4"
"151344","8","江玲","F","1063-09-19","1106-01-14","平民","151075","151071","4"
"151345","8","江琳","F","1068-07-19","1111-05-13","平民","151075","151071","4"
"151346","8","江小红","F","1066-01-02","1130-04-04","平民","151075","151071","4"
"151347","8","江玉华","F","1068-11-21","1157-07-04","平民","151075","151071","4"
"151348","8","江小红","F","1051-08-06","1137-07-06","平民","151075","151105","4"
"151349","8","江阳","M","1055-06-15","1106-08-31","平民","151075","151105","4"
"151350","8","江秀梅","F","1054-06-26","1127-12-20","平民","151075","151105","4"
"151351","8","江想","M","1086-11-05","1158-01-03","平民","151077","151081","4"
"151352","8","江鹏","M","1094-02-25","1094-11-18","平民","151077","151081","4"
"151353","8","江晨","M","1082-11-19","1141-12-14","平民","151077","151081","4"
"151354","8","江凤兰","F","1075-10-08","1133-11-18","平民","151077","151081","4"
"151355","8","江桂珍","F","1080-04-17","1142-07-20","平民","151077","151081","4"
"151356","8","江林","M","1073-07-29","1130-01-25","平民","151077","151081","4"
"151357","8","江颖","F","1072-02-15","1083-02-11","平民","151077","151089","4"
"151358","8","江俊","M","1070-03-22","1080-02-17","平民","151077","151089","4"
"151359","8","江红霞","M","1081-10-11","1168-01-22","平民","151077","151089","4"
"151360","8","江冬梅","F","1072-11-21","1150-11-28","平民","151079","151031","4"
"151361","8","江玉梅","F","1070-08-18","1137-06-12","平民","151079","151031","4"
"151362","8","江龙","M","1057-05-12","1118-12-07","平民","151079","151031","4"
"151363","8","江雷","M","1058-06-17","1059-04-18","平民","151079","151031","4"
"151364","8","江瑜","F","1062-10-03","1115-04-14","平民","151079","151031","4"
"151365","8","江霞","F","1061-07-07","1147-11-23","平民","151079","151031","4"
"151366","8","江红霞","M","1077-07-05","1142-03-27","平民","151079","151032","4"
"151367","8","江玲","F","1064-08-31","1069-10-24","平民","151079","151032","4"
"151368","8","江凤英","F","1062-12-04","1114-02-02","平民","151079","151090","4"
"151369","8","江华","M","1046-09-05","1093-12-03","平民","151080","151039","4"
"151370","8","江楠","M","1064-06-16","1137-10-20","平民","151080","151039","4"
"151371","8","江芳","F","1064-08-23","1140-08-14","平民","151080","151108","4"
"151372","8","江婷","F","1054-04-09","1112-10-01","平民","151080","151108","4"
"151373","8","江桂英","F","1067-08-04","1114-04-18","平民","151080","151093","4"
"151374","8","江金凤","F","1065-02-06","1111-06-18","平民","151080","151093","4"
"151375","8","江琴","F","1047-03-18","1109-02-21","平民","151080","151082","4"
"151376","8","江荣","F","1061-04-04","1112-12-07","平民","151080","151082","4"
"151377","8","江丽","F","1065-10-08","1110-03-30","平民","151080","151083","4"
"151378","8","江秀珍","F","1103-01-05","","姻亲·配偶","","","4"
